cluster,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,int_flux_Jy,int_flux_err_Jy,amp_snr,x_snr,y_snr,sigma_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type,cntr_01,dist_x,pang_x,ra_01,dec_01,designation,ra,dec,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,pmra,sigpmra,pmdec,sigpmdec,cc_flags,ext_flg,var_flg,ph_qual,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,GroupID,GroupSize,Separation
ACT-CLJ0248.2-0216,237.0,245.0,5.120000000000001,2.0,7.0,42.01775780768239,-2.224281919276924,0.0010846828611244309,0.0021377317269521425,237.0000003509308,244.99999995807394,3.0000014308933385,0.12088599651385834,3.216682632792345,2.1962141845756062,233.12191417617302,243.89846445565982,12.313010095843994,3.3135411739349365,0.0,3.678569046314806E-4,431121.96875,94,ACT-CLJ0248.2-0216,1.4713922821E-4,0.978205180064278,-0.095051400098928,0.0,3021.367180021722,0.0088325492663215,1.014207329700739,20.0,95,225.96907,-42.845312,42.05945587,-2.27039361,J024804.01-021327.7,42.0167393,-2.2243711,0.2024,0.2159,-0.0552,16.611,0.071,15.2,0.9595,16.255,0.211,5.1,0.9174,11.993,,1.8,0.9641,8.982,,0.5,1.091,1,0,0.0,0.0,0.0,0.0,-59,474,-1046,502,0000,0,nnnn,ABUU,0144,15,41,0,38,0,16,0,19,147,6,3.677904280116602
ACT-CLJ0248.2-0216,99.0,241.0,4.800000000000001,3.0,5.0,42.094482300969624,-2.2265043130064464,9.797552630153204E-4,0.0015272505052377236,98.99999991990066,240.9999999436488,3.0000003575384717,0.08636400199966224,3.21677147829364,3.2082158673341814,98.73307498014773,240.7543737004509,3.910995074423897,3.512237548828125,0.0,3.5700437729246914E-4,444238.46875,94,ACT-CLJ0248.2-0216,1.4713922821E-4,0.978205180064278,-0.095051400098928,0.0,3021.367180021722,0.0088325492663215,1.014207329700739,20.0,95,209.901573,37.481233,42.05945587,-2.27039361,J024822.79-021326.8,42.0949619,-2.2241243,0.6093,0.6495,-0.1881,17.787,0.203,5.3,0.9383,17.305,,-0.9,0.9673,12.155,,1.0,0.8024,8.773,,0.7,0.939,1,0,0.0,0.0,0.0,0.0,1135,1597,783,1693,0000,0,nnnn,BUUU,0144,2,37,0,34,0,12,0,15,146,9,8.740018835886557
ACT-CLJ0248.2-0216,99.0,241.0,4.800000000000001,3.0,6.0,42.094482300969624,-2.2265043130064464,9.797552630153204E-4,0.0015272505052377236,98.99999991990066,240.9999999436488,3.0000003575384717,0.08636400199966224,3.21677147829364,3.2082158673341814,98.73307498014773,240.7543737004509,3.910995074423897,3.512237548828125,0.0,3.5700437729246914E-4,444238.46875,94,ACT-CLJ0248.2-0216,1.4713922821E-4,0.978205180064278,-0.095051400098928,0.0,3021.367180021722,0.0088325492663215,1.014207329700739,20.0,95,209.901573,37.481233,42.05945587,-2.27039361,J024822.79-021326.8,42.0949619,-2.2241243,0.6093,0.6495,-0.1881,17.787,0.203,5.3,0.9383,17.305,,-0.9,0.9673,12.155,,1.0,0.8024,8.773,,0.7,0.939,1,0,0.0,0.0,0.0,0.0,1135,1597,783,1693,0000,0,nnnn,BUUU,0144,2,37,0,34,0,12,0,15,146,9,8.740018835886557
ACT-CLJ0248.2-0216,99.0,241.0,4.800000000000001,3.0,7.0,42.094482300969624,-2.2265043130064464,9.797552630153204E-4,0.0015272505052377236,98.99999991990066,240.9999999436488,3.0000003575384717,0.08636400199966224,3.21677147829364,3.2082158673341814,98.73307498014773,240.7543737004509,3.910995074423897,3.512237548828125,0.0,3.5700437729246914E-4,444238.46875,94,ACT-CLJ0248.2-0216,1.4713922821E-4,0.978205180064278,-0.095051400098928,0.0,3021.367180021722,0.0088325492663215,1.014207329700739,20.0,95,209.901573,37.481233,42.05945587,-2.27039361,J024822.79-021326.8,42.0949619,-2.2241243,0.6093,0.6495,-0.1881,17.787,0.203,5.3,0.9383,17.305,,-0.9,0.9673,12.155,,1.0,0.8024,8.773,,0.7,0.939,1,0,0.0,0.0,0.0,0.0,1135,1597,783,1693,0000,0,nnnn,BUUU,0144,2,37,0,34,0,12,0,15,146,9,8.740018835886557
ACT-CLJ0248.2-0216,234.0,244.0,6.4,4.0,7.0,42.019425714296965,-2.2248375204893462,0.001058093688689058,0.001568760961982618,234.00000002942198,243.9999999992217,3.000000233822192,0.08871135626970912,3.2168784038297304,2.191756020250037,233.1309947299099,243.87889761208592,12.321521227329061,2.487835168838501,0.0,3.216597542632371E-4,649210.5,94,ACT-CLJ0248.2-0216,1.4713922821E-4,0.978205180064278,-0.095051400098928,0.0,3021.367180021722,0.0088325492663215,1.014207329700739,20.0,95,225.96907,-42.845312,42.05945587,-2.27039361,J024804.01-021327.7,42.0167393,-2.2243711,0.2024,0.2159,-0.0552,16.611,0.071,15.2,0.9595,16.255,0.211,5.1,0.9174,11.993,,1.8,0.9641,8.982,,0.5,1.091,1,0,0.0,0.0,0.0,0.0,-59,474,-1046,502,0000,0,nnnn,ABUU,0144,15,41,0,38,0,16,0,19,147,6,9.808593508358856
ACT-CLJ0248.2-0216,99.0,240.0,6.4,4.0,7.0,42.09448231443422,-2.227059868149773,9.721931963655272E-4,0.0015601727720500817,99.00000000670236,239.99999999963185,2.999999911193383,0.08822568651871039,3.2169452637419917,3.2367948352633458,98.74658930295085,240.74506853670283,3.885249753263324,3.75238299369812,0.0,3.5327731166034937E-4,481726.28125,94,ACT-CLJ0248.2-0216,1.4713922821E-4,0.978205180064278,-0.095051400098928,0.0,3021.367180021722,0.0088325492663215,1.014207329700739,20.0,95,209.901573,37.481233,42.05945587,-2.27039361,J024822.79-021326.8,42.0949619,-2.2241243,0.6093,0.6495,-0.1881,17.787,0.203,5.3,0.9383,17.305,,-0.9,0.9673,12.155,,1.0,0.8024,8.773,,0.7,0.939,1,0,0.0,0.0,0.0,0.0,1135,1597,783,1693,0000,0,nnnn,BUUU,0144,2,37,0,34,0,12,0,15,146,9,10.707937099640716
ACT-CLJ0248.2-0216,99.0,241.0,5.0,5.0,6.0,42.094482300969624,-2.2265043130064464,9.797552630153204E-4,0.0015272505052377236,98.99999991990066,240.9999999436488,3.0000003575384717,0.08636400199966224,3.21677147829364,3.2082158673341814,98.73307498014773,240.7543737004509,3.910995074423897,3.512237548828125,0.0,3.5700437729246914E-4,444238.46875,94,ACT-CLJ0248.2-0216,1.4713922821E-4,0.978205180064278,-0.095051400098928,0.0,3021.367180021722,0.0088325492663215,1.014207329700739,20.0,95,209.901573,37.481233,42.05945587,-2.27039361,J024822.79-021326.8,42.0949619,-2.2241243,0.6093,0.6495,-0.1881,17.787,0.203,5.3,0.9383,17.305,,-0.9,0.9673,12.155,,1.0,0.8024,8.773,,0.7,0.939,1,0,0.0,0.0,0.0,0.0,1135,1597,783,1693,0000,0,nnnn,BUUU,0144,2,37,0,34,0,12,0,15,146,9,8.740018835886557
ACT-CLJ0248.2-0216,237.0,245.0,5.0,5.0,6.0,42.01775780768239,-2.224281919276924,0.0010846828611244309,0.0021377317269521425,237.0000003509308,244.99999995807394,3.0000014308933385,0.12088599651385834,3.216682632792345,2.1962141845756062,233.12191417617302,243.89846445565982,12.313010095843994,3.3135411739349365,0.0,3.678569046314806E-4,431121.96875,94,ACT-CLJ0248.2-0216,1.4713922821E-4,0.978205180064278,-0.095051400098928,0.0,3021.367180021722,0.0088325492663215,1.014207329700739,20.0,95,225.96907,-42.845312,42.05945587,-2.27039361,J024804.01-021327.7,42.0167393,-2.2243711,0.2024,0.2159,-0.0552,16.611,0.071,15.2,0.9595,16.255,0.211,5.1,0.9174,11.993,,1.8,0.9641,8.982,,0.5,1.091,1,0,0.0,0.0,0.0,0.0,-59,474,-1046,502,0000,0,nnnn,ABUU,0144,15,41,0,38,0,16,0,19,147,6,3.677904280116602
ACT-CLJ0248.2-0216,99.0,241.0,5.0,5.0,7.0,42.094482300969624,-2.2265043130064464,9.797552630153204E-4,0.0015272505052377236,98.99999991990066,240.9999999436488,3.0000003575384717,0.08636400199966224,3.21677147829364,3.2082158673341814,98.73307498014773,240.7543737004509,3.910995074423897,3.512237548828125,0.0,3.5700437729246914E-4,444238.46875,94,ACT-CLJ0248.2-0216,1.4713922821E-4,0.978205180064278,-0.095051400098928,0.0,3021.367180021722,0.0088325492663215,1.014207329700739,20.0,95,209.901573,37.481233,42.05945587,-2.27039361,J024822.79-021326.8,42.0949619,-2.2241243,0.6093,0.6495,-0.1881,17.787,0.203,5.3,0.9383,17.305,,-0.9,0.9673,12.155,,1.0,0.8024,8.773,,0.7,0.939,1,0,0.0,0.0,0.0,0.0,1135,1597,783,1693,0000,0,nnnn,BUUU,0144,2,37,0,34,0,12,0,15,146,9,8.740018835886557
ACT-CLJ0248.2-0216,237.0,245.0,5.0,5.0,7.0,42.01775780768239,-2.224281919276924,0.0010846828611244309,0.0021377317269521425,237.0000003509308,244.99999995807394,3.0000014308933385,0.12088599651385834,3.216682632792345,2.1962141845756062,233.12191417617302,243.89846445565982,12.313010095843994,3.3135411739349365,0.0,3.678569046314806E-4,431121.96875,94,ACT-CLJ0248.2-0216,1.4713922821E-4,0.978205180064278,-0.095051400098928,0.0,3021.367180021722,0.0088325492663215,1.014207329700739,20.0,95,225.96907,-42.845312,42.05945587,-2.27039361,J024804.01-021327.7,42.0167393,-2.2243711,0.2024,0.2159,-0.0552,16.611,0.071,15.2,0.9595,16.255,0.211,5.1,0.9174,11.993,,1.8,0.9641,8.982,,0.5,1.091,1,0,0.0,0.0,0.0,0.0,-59,474,-1046,502,0000,0,nnnn,ABUU,0144,15,41,0,38,0,16,0,19,147,6,3.677904280116602
ACT-CLJ0248.2-0216,235.0,244.0,6.0,6.0,7.0,42.0188697400747,-2.224837505316621,0.0010645162300040268,0.0017256527883265816,234.99999979950982,244.00000000099482,2.999998128282599,0.09758324443854516,3.2173341701321063,2.191475896019175,233.12991712156492,243.87634831073342,12.327348803275514,2.442826509475708,0.0,3.344453580211848E-4,495097.25,94,ACT-CLJ0248.2-0216,1.4713922821E-4,0.978205180064278,-0.095051400098928,0.0,3021.367180021722,0.0088325492663215,1.014207329700739,20.0,95,225.96907,-42.845312,42.05945587,-2.27039361,J024804.01-021327.7,42.0167393,-2.2243711,0.2024,0.2159,-0.0552,16.611,0.071,15.2,0.9595,16.255,0.211,5.1,0.9174,11.993,,1.8,0.9641,8.982,,0.5,1.091,1,0,0.0,0.0,0.0,0.0,-59,474,-1046,502,0000,0,nnnn,ABUU,0144,15,41,0,38,0,16,0,19,147,6,7.8455803766213945
ACT-CLJ0248.2-0216,99.0,241.0,6.0,6.0,7.0,42.094482300969624,-2.2265043130064464,9.797552630153204E-4,0.0015272505052377236,98.99999991990066,240.9999999436488,3.0000003575384717,0.08636400199966224,3.21677147829364,3.2082158673341814,98.73307498014773,240.7543737004509,3.910995074423897,3.512237548828125,0.0,3.5700437729246914E-4,444238.46875,94,ACT-CLJ0248.2-0216,1.4713922821E-4,0.978205180064278,-0.095051400098928,0.0,3021.367180021722,0.0088325492663215,1.014207329700739,20.0,95,209.901573,37.481233,42.05945587,-2.27039361,J024822.79-021326.8,42.0949619,-2.2241243,0.6093,0.6495,-0.1881,17.787,0.203,5.3,0.9383,17.305,,-0.9,0.9673,12.155,,1.0,0.8024,8.773,,0.7,0.939,1,0,0.0,0.0,0.0,0.0,1135,1597,783,1693,0000,0,nnnn,BUUU,0144,2,37,0,34,0,12,0,15,146,9,8.740018835886557
ACT-CLJ0248.2+0238,104.0,164.0,6.4,4.0,7.0,42.09096070396085,2.6351028892644464,5.627180792479111E-4,6.957465818587084E-4,103.9999999794918,163.99999999130853,3.000000063831896,0.03934354398014413,3.1639862860037464,2.7021397855851776,103.84104806199164,163.42557253133972,5.524717355936738,2.9397857189178467,0.0,1.6291429346892983E-4,2538429.0,95,ACT-CLJ0248.2+0238,1.535517796329E-4,1.112228735891645,-0.134867162845601,0.0,2932.871407062217,-0.0104007507950744,1.056727587388353,20.0,96,118.419473,89.086833,42.05870438,2.633992195,J024821.99+023804.2,42.0916293,2.634516,0.4404,0.4639,-0.1387,17.553,0.145,7.5,0.8276,17.214,,-0.7,0.8704,12.776,,-1.4,0.8554,9.031,,-0.9,0.9757,1,0,0.0,0.0,0.0,0.0,-368,1409,244,1488,0000,0,nnnn,BUUU,1344,2,46,0,31,0,20,1,18,148,2,3.200792805752276
ACT-CLJ0248.2+0238,104.0,164.0,6.0,6.0,7.0,42.09096070396085,2.6351028892644464,5.627180792479111E-4,6.957465818587084E-4,103.9999999794918,163.99999999130853,3.000000063831896,0.03934354398014413,3.1639862860037464,2.7021397855851776,103.84104806199164,163.42557253133972,5.524717355936738,2.9397857189178467,0.0,1.6291429346892983E-4,2538429.0,95,ACT-CLJ0248.2+0238,1.535517796329E-4,1.112228735891645,-0.134867162845601,0.0,2932.871407062217,-0.0104007507950744,1.056727587388353,20.0,96,118.419473,89.086833,42.05870438,2.633992195,J024821.99+023804.2,42.0916293,2.634516,0.4404,0.4639,-0.1387,17.553,0.145,7.5,0.8276,17.214,,-0.7,0.8704,12.776,,-1.4,0.8554,9.031,,-0.9,0.9757,1,0,0.0,0.0,0.0,0.0,-368,1409,244,1488,0000,0,nnnn,BUUU,1344,2,46,0,31,0,20,1,18,148,2,3.200792805752276
ACT-CLJ0248.3+0122,84.0,102.0,6.4,4.0,7.0,42.14432779051458,1.3372841536051183,9.541840036498726E-4,0.001617456675036935,83.99999985925396,101.9999997676494,3.0000005034566533,0.09146505083944242,3.2494582073835763,2.5728338616653947,82.68019208021822,102.44112914147169,5.639032307538264,4.412267684936523,0.0,3.5653222585096955E-4,555914.75,96,ACT-CLJ0248.3+0122,1.46206655377E-4,0.9899791641689628,0.1113216294398987,0.0057155921353452,2996.765967715018,0.025778990342009,1.0448221764981491,20.0,97,196.957907,127.352322,42.10098267,1.370617867,J024834.67+012014.7,42.144485,1.3374238,0.0974,0.1,-0.0222,15.651,0.04,27.0,1.024,14.773,0.064,17.0,0.9182,11.752,0.25,4.3,0.9418,8.981,0.396,2.7,1.025,1,0,0.0,0.0,0.0,0.0,193,212,15,226,0000,0,11nn,AABC,1255,47,48,28,36,1,18,0,22,149,2,0.7568778508923368
ACT-CLJ0248.3+0122,85.0,71.0,6.4,4.0,7.0,42.14377177626772,1.320061954873903,0.0011558506420066633,0.0024566146748350517,84.99999835004394,70.9999989627444,2.999984936038751,0.13891689196996865,3.2515368768407558,2.0880816283845416,83.06294311617724,71.45433253249449,7.217597030350126,4.5252580642700195,0.0,5.399120855145156E-4,220877.59375,96,ACT-CLJ0248.3+0122,1.46206655377E-4,0.9899791641689628,0.1113216294398987,0.0057155921353452,2996.765967715018,0.025778990342009,1.0448221764981491,20.0,97,236.357351,138.961788,42.10098267,1.370617867,J024834.58+011915.9,42.1441006,1.3210959,0.2474,0.2583,-0.0709,16.939,0.084,12.9,0.8732,16.62,0.274,4.0,0.9844,12.345,,1.0,0.9961,9.088,,-0.3,0.9082,1,0,0.0,0.0,0.0,0.0,-1118,699,270,726,0000,0,nnnn,ABUU,1255,7,51,0,38,0,18,0,22,,,3.905809446648553
ACT-CLJ0248.3+0122,84.0,102.0,6.0,6.0,7.0,42.14432779051458,1.3372841536051183,9.541840036498726E-4,0.001617456675036935,83.99999985925396,101.9999997676494,3.0000005034566533,0.09146505083944242,3.2494582073835763,2.5728338616653947,82.68019208021822,102.44112914147169,5.639032307538264,4.412267684936523,0.0,3.5653222585096955E-4,555914.75,96,ACT-CLJ0248.3+0122,1.46206655377E-4,0.9899791641689628,0.1113216294398987,0.0057155921353452,2996.765967715018,0.025778990342009,1.0448221764981491,20.0,97,196.957907,127.352322,42.10098267,1.370617867,J024834.67+012014.7,42.144485,1.3374238,0.0974,0.1,-0.0222,15.651,0.04,27.0,1.024,14.773,0.064,17.0,0.9182,11.752,0.25,4.3,0.9418,8.981,0.396,2.7,1.025,1,0,0.0,0.0,0.0,0.0,193,212,15,226,0000,0,11nn,AABC,1255,47,48,28,36,1,18,0,22,149,2,0.7568778508923368
ACT-CLJ0248.3-0337,166.0,255.0,2.0,2.0,3.0,42.09002809037704,-3.5725880469160702,9.025869262778792E-4,0.004309093803588328,165.99999986096145,254.99999990476573,2.999991942444595,0.24367220492554834,3.2634660378253373,14.87560667817398,166.5330557982654,255.46537034056823,2.7604511432135386,17.711381912231445,0.0,2.4595129070803523E-4,1144426.0,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,295.332421,118.672359,42.01913452,-3.534366131,J024821.90-033425.4,42.091252,-3.5737246,0.0566,0.0564,-0.0105,14.213,0.027,40.4,1.249,13.813,0.035,30.7,0.9962,12.153,0.265,4.1,1.037,9.394,,-0.1,1.041,1,0,0.0,0.001,0.0,0.0,-72,71,-40,73,0000,0,00nn,AABU,0133,38,38,38,38,3,24,0,25,150,15,6.006596926389621
ACT-CLJ0248.3-0337,167.0,255.0,3.2,2.0,4.0,42.08947145329709,-3.5725880454026155,9.030555454171592E-4,0.00413344251757501,166.9999971448128,255.0000000092835,2.9999879542764036,0.23373879060393957,3.264047042563606,14.80490372624599,166.53325366848296,255.46536179061067,2.7672924905623018,17.434940338134766,0.0,2.441471442580223E-4,1176462.75,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,295.332421,118.672359,42.01913452,-3.534366131,J024821.90-033425.4,42.091252,-3.5737246,0.0566,0.0564,-0.0105,14.213,0.027,40.4,1.249,13.813,0.035,30.7,0.9962,12.153,0.265,4.1,1.037,9.394,,-0.1,1.041,1,0,0.0,0.001,0.0,0.0,-72,71,-40,73,0000,0,00nn,AABU,0133,38,38,38,38,3,24,0,25,150,15,7.594028122441095
ACT-CLJ0248.3-0337,167.0,255.0,3.2,2.0,5.0,42.08947145329709,-3.5725880454026155,9.030555454171592E-4,0.00413344251757501,166.9999971448128,255.0000000092835,2.9999879542764036,0.23373879060393957,3.264047042563606,14.80490372624599,166.53325366848296,255.46536179061067,2.7672924905623018,17.434940338134766,0.0,2.441471442580223E-4,1176462.75,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,295.332421,118.672359,42.01913452,-3.534366131,J024821.90-033425.4,42.091252,-3.5737246,0.0566,0.0564,-0.0105,14.213,0.027,40.4,1.249,13.813,0.035,30.7,0.9962,12.153,0.265,4.1,1.037,9.394,,-0.1,1.041,1,0,0.0,0.001,0.0,0.0,-72,71,-40,73,0000,0,00nn,AABU,0133,38,38,38,38,3,24,0,25,150,15,7.594028122441095
ACT-CLJ0248.3-0337,167.0,256.0,5.120000000000001,2.0,6.0,42.089471455006304,-3.5720324902908853,9.127379764645369E-4,0.00398379542942503,166.99999829245832,255.99999827865452,2.999997151446291,0.22527789636935208,3.2633777999146467,14.891078673753535,166.5337330937,255.46369380949355,2.758917680008397,17.052383422851562,0.0,2.437216608086601E-4,1131616.25,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,295.332421,118.672359,42.01913452,-3.534366131,J024821.90-033425.4,42.091252,-3.5737246,0.0566,0.0564,-0.0105,14.213,0.027,40.4,1.249,13.813,0.035,30.7,0.9962,12.153,0.265,4.1,1.037,9.394,,-0.1,1.041,1,0,0.0,0.001,0.0,0.0,-72,71,-40,73,0000,0,00nn,AABU,0133,38,38,38,38,3,24,0,25,150,15,8.833774734613284
ACT-CLJ0248.3-0337,213.0,242.0,5.120000000000001,2.0,6.0,42.063865923246674,-3.5798098286399225,9.199201490799893E-4,0.0012888926194159873,212.99999999983532,241.99999999986235,2.999999975337596,0.07288515932127183,3.2640185434344233,3.37565348035319,213.23892481018686,241.4517765821249,4.2706522445003925,3.421095609664917,0.0,2.600829757284373E-4,928508.25,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,225.812232,138.047529,42.01913452,-3.534366131,J024814.67-033451.6,42.0611495,-3.5810142,0.2265,0.2371,-0.0638,16.722,0.076,14.2,0.9251,16.954,0.383,2.8,1.015,12.538,0.404,2.7,1.025,9.357,,-0.4,1.067,1,0,0.0,0.0,0.0,0.0,647,555,309,582,0000,0,nnnn,ACCU,0133,12,40,1,40,0,26,1,27,151,9,10.679743468668953
ACT-CLJ0248.3-0337,167.0,256.0,5.120000000000001,2.0,7.0,42.089471455006304,-3.5720324902908853,9.127379764645369E-4,0.00398379542942503,166.99999829245832,255.99999827865452,2.999997151446291,0.22527789636935208,3.2633777999146467,14.891078673753535,166.5337330937,255.46369380949355,2.758917680008397,17.052383422851562,0.0,2.437216608086601E-4,1131616.25,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,295.332421,118.672359,42.01913452,-3.534366131,J024821.90-033425.4,42.091252,-3.5737246,0.0566,0.0564,-0.0105,14.213,0.027,40.4,1.249,13.813,0.035,30.7,0.9962,12.153,0.265,4.1,1.037,9.394,,-0.1,1.041,1,0,0.0,0.001,0.0,0.0,-72,71,-40,73,0000,0,00nn,AABU,0133,38,38,38,38,3,24,0,25,150,15,8.833774734613284
ACT-CLJ0248.3-0337,213.0,242.0,5.120000000000001,2.0,7.0,42.063865923246674,-3.5798098286399225,9.199201490799893E-4,0.0012888926194159873,212.99999999983532,241.99999999986235,2.999999975337596,0.07288515932127183,3.2640185434344233,3.37565348035319,213.23892481018686,241.4517765821249,4.2706522445003925,3.421095609664917,0.0,2.600829757284373E-4,928508.25,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,225.812232,138.047529,42.01913452,-3.534366131,J024814.67-033451.6,42.0611495,-3.5810142,0.2265,0.2371,-0.0638,16.722,0.076,14.2,0.9251,16.954,0.383,2.8,1.015,12.538,0.404,2.7,1.025,9.357,,-0.4,1.067,1,0,0.0,0.0,0.0,0.0,647,555,309,582,0000,0,nnnn,ACCU,0133,12,40,1,40,0,26,1,27,151,9,10.679743468668953
ACT-CLJ0248.3-0337,166.0,255.0,3.0,3.0,4.0,42.09002809037704,-3.5725880469160702,9.025869262778792E-4,0.004309093803588328,165.99999986096145,254.99999990476573,2.999991942444595,0.24367220492554834,3.2634660378253373,14.87560667817398,166.5330557982654,255.46537034056823,2.7604511432135386,17.711381912231445,0.0,2.4595129070803523E-4,1144426.0,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,295.332421,118.672359,42.01913452,-3.534366131,J024821.90-033425.4,42.091252,-3.5737246,0.0566,0.0564,-0.0105,14.213,0.027,40.4,1.249,13.813,0.035,30.7,0.9962,12.153,0.265,4.1,1.037,9.394,,-0.1,1.041,1,0,0.0,0.001,0.0,0.0,-72,71,-40,73,0000,0,00nn,AABU,0133,38,38,38,38,3,24,0,25,150,15,6.006596926389621
ACT-CLJ0248.3-0337,167.0,256.0,4.800000000000001,3.0,5.0,42.089471455006304,-3.5720324902908853,9.127379764645369E-4,0.00398379542942503,166.99999829245832,255.99999827865452,2.999997151446291,0.22527789636935208,3.2633777999146467,14.891078673753535,166.5337330937,255.46369380949355,2.758917680008397,17.052383422851562,0.0,2.437216608086601E-4,1131616.25,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,295.332421,118.672359,42.01913452,-3.534366131,J024821.90-033425.4,42.091252,-3.5737246,0.0566,0.0564,-0.0105,14.213,0.027,40.4,1.249,13.813,0.035,30.7,0.9962,12.153,0.265,4.1,1.037,9.394,,-0.1,1.041,1,0,0.0,0.001,0.0,0.0,-72,71,-40,73,0000,0,00nn,AABU,0133,38,38,38,38,3,24,0,25,150,15,8.833774734613284
ACT-CLJ0248.3-0337,213.0,242.0,4.800000000000001,3.0,5.0,42.063865923246674,-3.5798098286399225,9.199201490799893E-4,0.0012888926194159873,212.99999999983532,241.99999999986235,2.999999975337596,0.07288515932127183,3.2640185434344233,3.37565348035319,213.23892481018686,241.4517765821249,4.2706522445003925,3.421095609664917,0.0,2.600829757284373E-4,928508.25,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,225.812232,138.047529,42.01913452,-3.534366131,J024814.67-033451.6,42.0611495,-3.5810142,0.2265,0.2371,-0.0638,16.722,0.076,14.2,0.9251,16.954,0.383,2.8,1.015,12.538,0.404,2.7,1.025,9.357,,-0.4,1.067,1,0,0.0,0.0,0.0,0.0,647,555,309,582,0000,0,nnnn,ACCU,0133,12,40,1,40,0,26,1,27,151,9,10.679743468668953
ACT-CLJ0248.3-0337,167.0,256.0,4.800000000000001,3.0,6.0,42.089471455006304,-3.5720324902908853,9.127379764645369E-4,0.00398379542942503,166.99999829245832,255.99999827865452,2.999997151446291,0.22527789636935208,3.2633777999146467,14.891078673753535,166.5337330937,255.46369380949355,2.758917680008397,17.052383422851562,0.0,2.437216608086601E-4,1131616.25,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,295.332421,118.672359,42.01913452,-3.534366131,J024821.90-033425.4,42.091252,-3.5737246,0.0566,0.0564,-0.0105,14.213,0.027,40.4,1.249,13.813,0.035,30.7,0.9962,12.153,0.265,4.1,1.037,9.394,,-0.1,1.041,1,0,0.0,0.001,0.0,0.0,-72,71,-40,73,0000,0,00nn,AABU,0133,38,38,38,38,3,24,0,25,150,15,8.833774734613284
ACT-CLJ0248.3-0337,213.0,242.0,4.800000000000001,3.0,6.0,42.063865923246674,-3.5798098286399225,9.199201490799893E-4,0.0012888926194159873,212.99999999983532,241.99999999986235,2.999999975337596,0.07288515932127183,3.2640185434344233,3.37565348035319,213.23892481018686,241.4517765821249,4.2706522445003925,3.421095609664917,0.0,2.600829757284373E-4,928508.25,97,ACT-CLJ0248.3-0337,1.388441192529E-4,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0,94,225.812232,138.047529,42.01913452,-3.534366131,J024814.67-033451.6,42.0611495,-3.5810142,0.2265,0.2371,-0.0638,16.722,0.076,14.2,0.9251,16.954,0.383,2.8,1.015,12.538,0.404,2.7,1.025,9.357,,-0.4,1.067,1,0,0.0,0.0,0.0,0.0,647,555,309,582,0000,0,nnnn,ACCU,0133,12,40,1,40,0,26,1,27,151,9,10.679743468668953
