cluster,project,scanno,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,offset,int_flux_Jy,int_flux_err_Jy,peak_snr,peak_flux_mJy_adj,snr,masked,noise_ps,hits_ps,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,offset_fit_snr,red_type
ACT-CLJ0957.6+0234,all,0,93.0,236.0,4.0,4.0,6.0,149.447217252537,2.6143529454490846,0.0009810498717058062,0.0015849129596709496,92.0,235.0,3.0000001991369545,-5.662093550458685e-07,0.0025062858362418024,2.5197581478642844e-05,4.460244178771973,1.5849129596709497,4.328486442565918,0.0,0.0002380219812039286,799725.875,ACT-CLJ0957.6+0234,0.0001368010061246,1.1606583852412704,-0.075493481298648,0.0038103947568968,10794.220827681283,7.718674669860611e-05,-0.0738689528971104,423.6472336534336,21.0
ACT-CLJ0957.6+0234,all,0,93.0,236.0,4.0,4.0,7.0,149.447217252537,2.6143529454490846,0.0009810498717058062,0.0015849129596709496,92.0,235.0,3.0000001991369545,-5.662093550458685e-07,0.0025062858362418024,2.5197581478642844e-05,4.460244178771973,1.5849129596709497,4.328486442565918,0.0,0.0002380219812039286,799725.875,ACT-CLJ0957.6+0234,0.0001368010061246,1.1606583852412704,-0.075493481298648,0.0038103947568968,10794.220827681283,7.718674669860611e-05,-0.0738689528971104,423.6472336534336,21.0
ACT-CLJ0957.6+0234,all,0,93.0,236.0,5.0,5.0,6.0,149.447217252537,2.6143529454490846,0.0009810498717058062,0.0015849129596709496,92.0,235.0,3.0000001991369545,-5.662093550458685e-07,0.0025062858362418024,2.5197581478642844e-05,4.460244178771973,1.5849129596709497,4.328486442565918,0.0,0.0002380219812039286,799725.875,ACT-CLJ0957.6+0234,0.0001368010061246,1.1606583852412704,-0.075493481298648,0.0038103947568968,10794.220827681283,7.718674669860611e-05,-0.0738689528971104,423.6472336534336,21.0
ACT-CLJ0957.6+0234,all,0,93.0,236.0,5.0,5.0,7.0,149.447217252537,2.6143529454490846,0.0009810498717058062,0.0015849129596709496,92.0,235.0,3.0000001991369545,-5.662093550458685e-07,0.0025062858362418024,2.5197581478642844e-05,4.460244178771973,1.5849129596709497,4.328486442565918,0.0,0.0002380219812039286,799725.875,ACT-CLJ0957.6+0234,0.0001368010061246,1.1606583852412704,-0.075493481298648,0.0038103947568968,10794.220827681283,7.718674669860611e-05,-0.0738689528971104,423.6472336534336,21.0
ACT-CLJ1005.5+0235,all,0,174.0,163.0,5.120000000000001,2.0,6.0,151.3802284020592,2.584107898594596,0.00011675859818026474,0.0006103196253575981,173.0,162.0,3.0000012367003333,5.564805198096899e-05,0.006334652793727816,1.4317146719439307e-05,5.946552753448486,0.38089225623134804,5.512446403503418,0.0,0.00010239465336780995,5194306.0,ACT-CLJ1005.5+0235,0.0001554145362775,1.2675879883465535,0.0767111004104849,0.0,10922.247060924165,0.000158823440047,-0.0745991153593426,421.9752441204068,21.0
ACT-CLJ1005.5+0235,all,0,49.0,152.0,5.120000000000001,2.0,6.0,151.4497432095096,2.5779952563551243,0.0010999605216091238,0.001900438418794327,48.0,151.0,3.000005581956656,3.749907155140747e-05,0.006674701390939602,2.8260346005326808e-05,4.926525115966797,1.900438418794327,4.542877197265625,0.0,0.00033081043511629105,359491.8125,ACT-CLJ1005.5+0235,0.0001554145362775,1.2675879883465535,0.0767111004104849,0.0,10922.247060924165,0.000158823440047,-0.0745991153593426,421.9752441204068,21.0
ACT-CLJ1005.5+0235,all,0,174.0,163.0,5.120000000000001,2.0,7.0,151.3802284020592,2.584107898594596,0.00011675859818026474,0.0006103196253575981,173.0,162.0,3.0000012367003333,5.564805198096899e-05,0.006334652793727816,1.4317146719439307e-05,5.946552753448486,0.38089225623134804,5.512446403503418,0.0,0.00010239465336780995,5194306.0,ACT-CLJ1005.5+0235,0.0001554145362775,1.2675879883465535,0.0767111004104849,0.0,10922.247060924165,0.000158823440047,-0.0745991153593426,421.9752441204068,21.0
ACT-CLJ1005.5+0235,all,0,49.0,152.0,5.120000000000001,2.0,7.0,151.4497432095096,2.5779952563551243,0.0010999605216091238,0.001900438418794327,48.0,151.0,3.000005581956656,3.749907155140747e-05,0.006674701390939602,2.8260346005326808e-05,4.926525115966797,1.900438418794327,4.542877197265625,0.0,0.00033081043511629105,359491.8125,ACT-CLJ1005.5+0235,0.0001554145362775,1.2675879883465535,0.0767111004104849,0.0,10922.247060924165,0.000158823440047,-0.0745991153593426,421.9752441204068,21.0
ACT-CLJ1005.5+0235,all,0,174.0,163.0,4.800000000000001,3.0,5.0,151.3802284020592,2.584107898594596,0.00011675859818026474,0.0006103196253575981,173.0,162.0,3.0000012367003333,5.564805198096899e-05,0.006334652793727816,1.4317146719439307e-05,5.946552753448486,0.38089225623134804,5.512446403503418,0.0,0.00010239465336780995,5194306.0,ACT-CLJ1005.5+0235,0.0001554145362775,1.2675879883465535,0.0767111004104849,0.0,10922.247060924165,0.000158823440047,-0.0745991153593426,421.9752441204068,21.0
ACT-CLJ1005.5+0235,all,0,50.0,151.0,4.800000000000001,3.0,5.0,151.44918706451753,2.5774397284059685,0.0010912073879631213,0.001848105932317951,49.0,150.0,3.0000227826449635,3.8504659221598556e-05,0.006686834303815373,2.802993804963773e-05,4.926525115966797,1.848105932317951,4.374434947967529,0.0,0.0003221192164346576,517956.34375,ACT-CLJ1005.5+0235,0.0001554145362775,1.2675879883465535,0.0767111004104849,0.0,10922.247060924165,0.000158823440047,-0.0745991153593426,421.9752441204068,21.0
ACT-CLJ1005.5+0235,all,0,174.0,163.0,4.800000000000001,3.0,6.0,151.3802284020592,2.584107898594596,0.00011675859818026474,0.0006103196253575981,173.0,162.0,3.0000012367003333,5.564805198096899e-05,0.006334652793727816,1.4317146719439307e-05,5.946552753448486,0.38089225623134804,5.512446403503418,0.0,0.00010239465336780995,5194306.0,ACT-CLJ1005.5+0235,0.0001554145362775,1.2675879883465535,0.0767111004104849,0.0,10922.247060924165,0.000158823440047,-0.0745991153593426,421.9752441204068,21.0
ACT-CLJ1005.5+0235,all,0,50.0,151.0,4.800000000000001,3.0,6.0,151.44918706451753,2.5774397284059685,0.0010912073879631213,0.001848105932317951,49.0,150.0,3.0000227826449635,3.8504659221598556e-05,0.006686834303815373,2.802993804963773e-05,4.926525115966797,1.848105932317951,4.374434947967529,0.0,0.0003221192164346576,517956.34375,ACT-CLJ1005.5+0235,0.0001554145362775,1.2675879883465535,0.0767111004104849,0.0,10922.247060924165,0.000158823440047,-0.0745991153593426,421.9752441204068,21.0
ACT-CLJ1005.5+0235,all,0,174.0,163.0,4.800000000000001,3.0,7.0,151.3802284020592,2.584107898594596,0.00011675859818026474,0.0006103196253575981,173.0,162.0,3.0000012367003333,5.564805198096899e-05,0.006334652793727816,1.4317146719439307e-05,5.946552753448486,0.38089225623134804,5.512446403503418,0.0,0.00010239465336780995,5194306.0,ACT-CLJ1005.5+0235,0.0001554145362775,1.2675879883465535,0.0767111004104849,0.0,10922.247060924165,0.000158823440047,-0.0745991153593426,421.9752441204068,21.0
ACT-CLJ1005.5+0235,all,0,50.0,151.0,4.800000000000001,3.0,7.0,151.44918706451753,2.5774397284059685,0.0010912073879631213,0.001848105932317951,49.0,150.0,3.0000227826449635,3.8504659221598556e-05,0.006686834303815373,2.802993804963773e-05,4.926525115966797,1.848105932317951,4.374434947967529,0.0,0.0003221192164346576,517956.34375,ACT-CLJ1005.5+0235,0.0001554145362775,1.2675879883465535,0.0767111004104849,0.0,10922.247060924165,0.000158823440047,-0.0745991153593426,421.9752441204068,21.0
ACT-CLJ1005.5+0235,all,0,173.0,163.0,4.0,4.0,5.0,151.38078452313317,2.5841079013904382,0.00010709884486269524,0.0007044256396718244,172.0,162.0,3.0000003933953994,5.7547082676649337e-05,0.006669221123954465,1.4292599310808652e-05,5.946552753448486,0.45233743061489295,5.913031578063965,0.0,0.0001026069003273733,4807600.0,ACT-CLJ1005.5+0235,0.0001554145362775,1.2675879883465535,0.0767111004104849,0.0,10922.247060924165,0.000158823440047,-0.0745991153593426,421.9752441204068,21.0
ACT-CLJ1005.5+0235,all,0,50.0,151.0,4.0,4.0,5.0,151.44918706451753,2.5774397284059685,0.0010912073879631213,0.001848105932317951,49.0,150.0,3.0000227826449635,3.8504659221598556e-05,0.006686834303815373,2.802993804963773e-05,4.926525115966797,1.848105932317951,4.374434947967529,0.0,0.0003221192164346576,517956.34375,ACT-CLJ1005.5+0235,0.0001554145362775,1.2675879883465535,0.0767111004104849,0.0,10922.247060924165,0.000158823440047,-0.0745991153593426,421.9752441204068,21.0
ACT-CLJ1005.5+0235,all,0,173.0,163.0,4.0,4.0,6.0,151.38078452313317,2.5841079013904382,0.00010709884486269524,0.0007044256396718244,172.0,162.0,3.0000003933953994,5.7547082676649337e-05,0.006669221123954465,1.4292599310808652e-05,5.946552753448486,0.45233743061489295,5.913031578063965,0.0,0.0001026069003273733,4807600.0,ACT-CLJ1005.5+0235,0.0001554145362775,1.2675879883465535,0.0767111004104849,0.0,10922.247060924165,0.000158823440047,-0.0745991153593426,421.9752441204068,21.0
ACT-CLJ1005.5+0235,all,0,50.0,151.0,4.0,4.0,6.0,151.44918706451753,2.5774397284059685,0.0010912073879631213,0.001848105932317951,49.0,150.0,3.0000227826449635,3.8504659221598556e-05,0.006686834303815373,2.802993804963773e-05,4.926525115966797,1.848105932317951,4.374434947967529,0.0,0.0003221192164346576,517956.34375,ACT-CLJ1005.5+0235,0.0001554145362775,1.2675879883465535,0.0767111004104849,0.0,10922.247060924165,0.000158823440047,-0.0745991153593426,421.9752441204068,21.0
ACT-CLJ1005.5+0235,all,0,173.0,163.0,4.0,4.0,7.0,151.38078452313317,2.5841079013904382,0.00010709884486269524,0.0007044256396718244,172.0,162.0,3.0000003933953994,5.7547082676649337e-05,0.006669221123954465,1.4292599310808652e-05,5.946552753448486,0.45233743061489295,5.913031578063965,0.0,0.0001026069003273733,4807600.0,ACT-CLJ1005.5+0235,0.0001554145362775,1.2675879883465535,0.0767111004104849,0.0,10922.247060924165,0.000158823440047,-0.0745991153593426,421.9752441204068,21.0
ACT-CLJ1005.5+0235,all,0,50.0,151.0,4.0,4.0,7.0,151.44918706451753,2.5774397284059685,0.0010912073879631213,0.001848105932317951,49.0,150.0,3.0000227826449635,3.8504659221598556e-05,0.006686834303815373,2.802993804963773e-05,4.926525115966797,1.848105932317951,4.374434947967529,0.0,0.0003221192164346576,517956.34375,ACT-CLJ1005.5+0235,0.0001554145362775,1.2675879883465535,0.0767111004104849,0.0,10922.247060924165,0.000158823440047,-0.0745991153593426,421.9752441204068,21.0
ACT-CLJ1005.5+0235,all,0,174.0,163.0,5.0,5.0,6.0,151.3802284020592,2.584107898594596,0.00011675859818026474,0.0006103196253575981,173.0,162.0,3.0000012367003333,5.564805198096899e-05,0.006334652793727816,1.4317146719439307e-05,5.946552753448486,0.38089225623134804,5.512446403503418,0.0,0.00010239465336780995,5194306.0,ACT-CLJ1005.5+0235,0.0001554145362775,1.2675879883465535,0.0767111004104849,0.0,10922.247060924165,0.000158823440047,-0.0745991153593426,421.9752441204068,21.0
ACT-CLJ1005.5+0235,all,0,50.0,151.0,5.0,5.0,6.0,151.44918706451753,2.5774397284059685,0.0010912073879631213,0.001848105932317951,49.0,150.0,3.0000227826449635,3.8504659221598556e-05,0.006686834303815373,2.802993804963773e-05,4.926525115966797,1.848105932317951,4.374434947967529,0.0,0.0003221192164346576,517956.34375,ACT-CLJ1005.5+0235,0.0001554145362775,1.2675879883465535,0.0767111004104849,0.0,10922.247060924165,0.000158823440047,-0.0745991153593426,421.9752441204068,21.0
ACT-CLJ1005.5+0235,all,0,174.0,163.0,5.0,5.0,7.0,151.3802284020592,2.584107898594596,0.00011675859818026474,0.0006103196253575981,173.0,162.0,3.0000012367003333,5.564805198096899e-05,0.006334652793727816,1.4317146719439307e-05,5.946552753448486,0.38089225623134804,5.512446403503418,0.0,0.00010239465336780995,5194306.0,ACT-CLJ1005.5+0235,0.0001554145362775,1.2675879883465535,0.0767111004104849,0.0,10922.247060924165,0.000158823440047,-0.0745991153593426,421.9752441204068,21.0
ACT-CLJ1005.5+0235,all,0,50.0,151.0,5.0,5.0,7.0,151.44918706451753,2.5774397284059685,0.0010912073879631213,0.001848105932317951,49.0,150.0,3.0000227826449635,3.8504659221598556e-05,0.006686834303815373,2.802993804963773e-05,4.926525115966797,1.848105932317951,4.374434947967529,0.0,0.0003221192164346576,517956.34375,ACT-CLJ1005.5+0235,0.0001554145362775,1.2675879883465535,0.0767111004104849,0.0,10922.247060924165,0.000158823440047,-0.0745991153593426,421.9752441204068,21.0
ACT-CLJ1005.5+0235,all,0,174.0,163.0,6.0,6.0,7.0,151.3802284020592,2.584107898594596,0.00011675859818026474,0.0006103196253575981,173.0,162.0,3.0000012367003333,5.564805198096899e-05,0.006334652793727816,1.4317146719439307e-05,5.946552753448486,0.38089225623134804,5.512446403503418,0.0,0.00010239465336780995,5194306.0,ACT-CLJ1005.5+0235,0.0001554145362775,1.2675879883465535,0.0767111004104849,0.0,10922.247060924165,0.000158823440047,-0.0745991153593426,421.9752441204068,21.0
ACT-CLJ1005.5+0235,all,0,49.0,152.0,6.0,6.0,7.0,151.4497432095096,2.5779952563551243,0.0010999605216091238,0.001900438418794327,48.0,151.0,3.000005581956656,3.749907155140747e-05,0.006674701390939602,2.8260346005326808e-05,4.926525115966797,1.900438418794327,4.542877197265625,0.0,0.00033081043511629105,359491.8125,ACT-CLJ1005.5+0235,0.0001554145362775,1.2675879883465535,0.0767111004104849,0.0,10922.247060924165,0.000158823440047,-0.0745991153593426,421.9752441204068,21.0
ACT-CLJ1006.9+0255,all,0,97.0,133.0,6.4,4.0,7.0,151.77825367901062,2.910039347675976,0.0006901403134676772,0.0009692248084101909,96.0,132.0,3.000000515294997,-3.485743582423134e-05,-0.0017843436179673614,1.9460592845866718e-05,3.3197619915008545,0.9692248084101909,3.168952703475952,0.0,0.0002012674231082201,1869686.0,ACT-CLJ1006.9+0255,0.0001524976545242,0.998274799715106,-0.074047557760065,0.0,11033.960980827873,0.0002000162761157,-0.0788011000002168,407.2659877836845,21.0
ACT-CLJ1006.9+0255,all,0,97.0,133.0,6.0,6.0,7.0,151.77825367901062,2.910039347675976,0.0006901403134676772,0.0009692248084101909,96.0,132.0,3.000000515294997,-3.485743582423134e-05,-0.0017843436179673614,1.9460592845866718e-05,3.3197619915008545,0.9692248084101909,3.168952703475952,0.0,0.0002012674231082201,1869686.0,ACT-CLJ1006.9+0255,0.0001524976545242,0.998274799715106,-0.074047557760065,0.0,11033.960980827873,0.0002000162761157,-0.0788011000002168,407.2659877836845,21.0
ACT-CLJ1020.1-0013,all,0,148.0,262.0,6.4,4.0,7.0,155.03890573692692,-0.16605405141788782,0.0009790833105083898,0.0007097054906038539,147.0,262.0,3.0000056675018634,-6.468894827032696e-06,0.0005249054378894041,2.0357120841573003e-05,3.279470920562744,0.7097054906038539,2.237210273742676,0.0,0.0001990304299397394,1431601.5,ACT-CLJ1020.1-0013,0.000116353246809,1.0929638295415876,0.0965388573088385,0.0,17176.088393703125,-0.0001911561419375,-0.0688999605621329,417.4236145837651,21.0
ACT-CLJ1020.1-0013,all,0,147.0,261.0,6.0,6.0,7.0,155.03946129486954,-0.16660960623753868,0.0009708867779682028,0.0007951810745681495,146.0,261.0,3.0000066116033084,-4.954005267032531e-06,0.0008086101786034234,2.0301305534313965e-05,3.279470920562744,0.7951810745681495,2.8942651748657227,0.0,0.00019564502872526646,1628399.5,ACT-CLJ1020.1-0013,0.000116353246809,1.0929638295415876,0.0965388573088385,0.0,17176.088393703125,-0.0001911561419375,-0.0688999605621329,417.4236145837651,21.0
ACT-CLJ1027.8+0004,all,0,216.0,144.0,6.4,4.0,7.0,156.9315630976504,0.05695409814475726,0.0005519215276446009,0.0007968146480307348,215.0,144.0,3.000003462981053,5.366490225201674e-05,0.006445361512212833,1.758728271410136e-05,3.688479423522949,0.7968146480307349,2.854228973388672,0.0,0.0001652539795031771,2688458.0,ACT-CLJ1027.8+0004,0.0001658747047975,1.0417198668219398,-0.2203836851141566,0.0038103947568968,11010.306238933232,-0.0011950060950417,-0.0786661945031376,409.2307271423942,21.0
ACT-CLJ1027.8+0004,all,0,216.0,145.0,6.0,6.0,7.0,156.9315630973105,0.05750965362160887,0.0005489323761375543,0.0008215547585494931,216.0,145.0,3.0000008317214757,5.091144687382929e-05,0.0062206848765517745,1.760770741646002e-05,3.688479423522949,0.8215547585494931,2.86702299118042,0.0,0.00016538231284357607,2631347.75,ACT-CLJ1027.8+0004,0.0001658747047975,1.0417198668219398,-0.2203836851141566,0.0038103947568968,11010.306238933232,-0.0011950060950417,-0.0786661945031376,409.2307271423942,21.0
ACT-CLJ1029.9+0016,all,0,158.0,105.0,5.120000000000001,2.0,6.0,157.4782812012009,0.23857858965144593,0.0005540467623648593,0.0010382955455772863,157.0,104.0,3.0000014400534902,-1.1727997183343717e-05,0.0005503229892609283,2.0143157053849987e-05,7.332694053649902,1.0382955455772862,7.332694053649902,0.0,0.00010270726488670334,1471808.25,ACT-CLJ1029.9+0016,0.0002058687122071,2.22185538051654,-0.1797460400904608,0.5966962472953266,8520.816831954231,0.0011445969529557,-0.0626467753013416,425.479526158464,21.0
ACT-CLJ1029.9+0016,all,0,158.0,105.0,5.120000000000001,2.0,7.0,157.4782812012009,0.23857858965144593,0.0005540467623648593,0.0010382955455772863,157.0,104.0,3.0000014400534902,-1.1727997183343717e-05,0.0005503229892609283,2.0143157053849987e-05,7.332694053649902,1.0382955455772862,7.332694053649902,0.0,0.00010270726488670334,1471808.25,ACT-CLJ1029.9+0016,0.0002058687122071,2.22185538051654,-0.1797460400904608,0.5966962472953266,8520.816831954231,0.0011445969529557,-0.0626467753013416,425.479526158464,21.0
ACT-CLJ1029.9+0016,all,0,158.0,104.0,4.800000000000001,3.0,5.0,157.4782812010993,0.2380230342555534,0.0005637196545760988,0.0011411798711849482,157.0,103.0,3.0000033041394305,-1.4411857011522048e-05,0.0004585959238535579,2.0255646117167305e-05,7.332694053649902,1.1411798711849481,6.928899765014648,0.0,0.00010371480311732739,1499997.75,ACT-CLJ1029.9+0016,0.0002058687122071,2.22185538051654,-0.1797460400904608,0.5966962472953266,8520.816831954231,0.0011445969529557,-0.0626467753013416,425.479526158464,21.0
ACT-CLJ1029.9+0016,all,0,158.0,104.0,4.800000000000001,3.0,6.0,157.4782812010993,0.2380230342555534,0.0005637196545760988,0.0011411798711849482,157.0,103.0,3.0000033041394305,-1.4411857011522048e-05,0.0004585959238535579,2.0255646117167305e-05,7.332694053649902,1.1411798711849481,6.928899765014648,0.0,0.00010371480311732739,1499997.75,ACT-CLJ1029.9+0016,0.0002058687122071,2.22185538051654,-0.1797460400904608,0.5966962472953266,8520.816831954231,0.0011445969529557,-0.0626467753013416,425.479526158464,21.0
ACT-CLJ1029.9+0016,all,0,158.0,104.0,4.800000000000001,3.0,7.0,157.4782812010993,0.2380230342555534,0.0005637196545760988,0.0011411798711849482,157.0,103.0,3.0000033041394305,-1.4411857011522048e-05,0.0004585959238535579,2.0255646117167305e-05,7.332694053649902,1.1411798711849481,6.928899765014648,0.0,0.00010371480311732739,1499997.75,ACT-CLJ1029.9+0016,0.0002058687122071,2.22185538051654,-0.1797460400904608,0.5966962472953266,8520.816831954231,0.0011445969529557,-0.0626467753013416,425.479526158464,21.0
ACT-CLJ1029.9+0016,all,0,157.0,105.0,4.0,4.0,5.0,157.47883676150036,0.23857858955050837,0.0005548098539865446,0.0011215319538473679,156.0,104.0,3.0000018160729205,-1.793059661334095e-05,8.864822209886199e-05,2.0124072184248263e-05,7.332694053649902,1.1215319538473678,7.199741840362549,0.0,0.00010237956303171813,1568530.625,ACT-CLJ1029.9+0016,0.0002058687122071,2.22185538051654,-0.1797460400904608,0.5966962472953266,8520.816831954231,0.0011445969529557,-0.0626467753013416,425.479526158464,21.0
ACT-CLJ1029.9+0016,all,0,157.0,105.0,4.0,4.0,6.0,157.47883676150036,0.23857858955050837,0.0005548098539865446,0.0011215319538473679,156.0,104.0,3.0000018160729205,-1.793059661334095e-05,8.864822209886199e-05,2.0124072184248263e-05,7.332694053649902,1.1215319538473678,7.199741840362549,0.0,0.00010237956303171813,1568530.625,ACT-CLJ1029.9+0016,0.0002058687122071,2.22185538051654,-0.1797460400904608,0.5966962472953266,8520.816831954231,0.0011445969529557,-0.0626467753013416,425.479526158464,21.0
ACT-CLJ1029.9+0016,all,0,157.0,105.0,4.0,4.0,7.0,157.47883676150036,0.23857858955050837,0.0005548098539865446,0.0011215319538473679,156.0,104.0,3.0000018160729205,-1.793059661334095e-05,8.864822209886199e-05,2.0124072184248263e-05,7.332694053649902,1.1215319538473678,7.199741840362549,0.0,0.00010237956303171813,1568530.625,ACT-CLJ1029.9+0016,0.0002058687122071,2.22185538051654,-0.1797460400904608,0.5966962472953266,8520.816831954231,0.0011445969529557,-0.0626467753013416,425.479526158464,21.0
ACT-CLJ1029.9+0016,all,0,158.0,105.0,5.0,5.0,6.0,157.4782812012009,0.23857858965144593,0.0005540467623648593,0.0010382955455772863,157.0,104.0,3.0000014400534902,-1.1727997183343717e-05,0.0005503229892609283,2.0143157053849987e-05,7.332694053649902,1.0382955455772862,7.332694053649902,0.0,0.00010270726488670334,1471808.25,ACT-CLJ1029.9+0016,0.0002058687122071,2.22185538051654,-0.1797460400904608,0.5966962472953266,8520.816831954231,0.0011445969529557,-0.0626467753013416,425.479526158464,21.0
ACT-CLJ1029.9+0016,all,0,158.0,105.0,5.0,5.0,7.0,157.4782812012009,0.23857858965144593,0.0005540467623648593,0.0010382955455772863,157.0,104.0,3.0000014400534902,-1.1727997183343717e-05,0.0005503229892609283,2.0143157053849987e-05,7.332694053649902,1.0382955455772862,7.332694053649902,0.0,0.00010270726488670334,1471808.25,ACT-CLJ1029.9+0016,0.0002058687122071,2.22185538051654,-0.1797460400904608,0.5966962472953266,8520.816831954231,0.0011445969529557,-0.0626467753013416,425.479526158464,21.0
ACT-CLJ1029.9+0016,all,0,159.0,104.0,6.0,6.0,7.0,157.47772564082481,0.23802303433388253,0.0005631356187872348,0.0010247371002056502,158.0,103.0,3.000000751071395,-9.641785326296936e-06,0.000728930921103964,2.03132266403974e-05,7.332694053649902,1.0247371002056502,6.9434404373168945,0.0,0.00010425521759316325,1498375.625,ACT-CLJ1029.9+0016,0.0002058687122071,2.22185538051654,-0.1797460400904608,0.5966962472953266,8520.816831954231,0.0011445969529557,-0.0626467753013416,425.479526158464,21.0
ACT-CLJ1031.2+0031,all,0,127.0,92.0,5.120000000000001,2.0,6.0,157.83051081904352,0.48801906847964255,0.0007588533158792268,0.0011906142220651688,126.0,91.0,3.000000480067665,2.7408368872476424e-05,0.004557983721145882,1.9873051705493874e-05,6.515515327453613,1.1906142220651688,5.869466304779053,0.0,0.00013208540622144938,1345210.375,ACT-CLJ1031.2+0031,0.0001325083891695,1.4810126950793847,0.1966475420728481,0.0581085200426764,16654.047106963255,-3.257647974406651e-05,-0.0628263381067681,437.5831659915367,21.0
ACT-CLJ1031.2+0031,all,0,127.0,92.0,5.120000000000001,2.0,7.0,157.83051081904352,0.48801906847964255,0.0007588533158792268,0.0011906142220651688,126.0,91.0,3.000000480067665,2.7408368872476424e-05,0.004557983721145882,1.9873051705493874e-05,6.515515327453613,1.1906142220651688,5.869466304779053,0.0,0.00013208540622144938,1345210.375,ACT-CLJ1031.2+0031,0.0001325083891695,1.4810126950793847,0.1966475420728481,0.0581085200426764,16654.047106963255,-3.257647974406651e-05,-0.0628263381067681,437.5831659915367,21.0
ACT-CLJ1031.2+0031,all,0,123.0,93.0,6.4,4.0,7.0,157.8327331230653,0.4885746169658629,0.0007685174862262034,0.0008650176888995635,123.0,92.0,3.000007176570858,2.9837758872072636e-05,0.004265430285908696,1.993714309934955e-05,6.515515327453613,0.8650176888995635,3.2954325675964355,0.0,0.00012969682575203478,1567475.25,ACT-CLJ1031.2+0031,0.0001325083891695,1.4810126950793847,0.1966475420728481,0.0581085200426764,16654.047106963255,-3.257647974406651e-05,-0.0628263381067681,437.5831659915367,21.0
ACT-CLJ1031.2+0031,all,0,124.0,93.0,6.0,6.0,7.0,157.83217754749919,0.48857461873440644,0.0007637930134167465,0.0009439544211191016,124.0,92.0,3.0000001757681174,3.177969015762913e-05,0.004579607332927632,4.7126750200846054e-05,6.515515327453613,0.9439544211191017,3.856008291244507,0.0,0.00012963413610123098,1475971.25,ACT-CLJ1031.2+0031,0.0001325083891695,1.4810126950793847,0.1966475420728481,0.0581085200426764,16654.047106963255,-3.257647974406651e-05,-0.0628263381067681,437.5831659915367,21.0
ACT-CLJ1032.1-0249,all,0,97.0,132.0,5.120000000000001,2.0,6.0,158.07514184330537,-2.8439926374635496,0.0006941474588342642,0.0010128051495979207,97.0,132.0,3.0000002412027165,6.363622680350095e-05,0.007752716320924734,1.7982652966714114e-05,4.313425064086914,1.0128051495979207,2.8946704864501953,0.0,0.00019256005180068314,1868925.5,ACT-CLJ1032.1-0249,0.000145851055359,0.9782226044046028,-0.1093532028448807,0.0,17337.063834422028,-0.0005794050543829,-0.0701169188288468,408.5360304152924,21.0
ACT-CLJ1032.1-0249,all,0,97.0,132.0,5.120000000000001,2.0,7.0,158.07514184330537,-2.8439926374635496,0.0006941474588342642,0.0010128051495979207,97.0,132.0,3.0000002412027165,6.363622680350095e-05,0.007752716320924734,1.7982652966714114e-05,4.313425064086914,1.0128051495979207,2.8946704864501953,0.0,0.00019256005180068314,1868925.5,ACT-CLJ1032.1-0249,0.000145851055359,0.9782226044046028,-0.1093532028448807,0.0,17337.063834422028,-0.0005794050543829,-0.0701169188288468,408.5360304152924,21.0
ACT-CLJ1032.1-0249,all,0,96.0,130.0,6.4,4.0,7.0,158.07569811888862,-2.8451037307449094,0.0007112068609983394,0.0008459713735913998,96.0,130.0,3.000005409475652,6.957196526149714e-05,0.008053680898727919,1.8319670220419103e-05,4.313425064086914,0.8459713735913998,1.7935149669647217,0.0,0.00019810444791801274,1966158.0,ACT-CLJ1032.1-0249,0.000145851055359,0.9782226044046028,-0.1093532028448807,0.0,17337.063834422028,-0.0005794050543829,-0.0701169188288468,408.5360304152924,21.0
ACT-CLJ1032.1-0249,all,0,97.0,132.0,5.0,5.0,6.0,158.07514184330537,-2.8439926374635496,0.0006941474588342642,0.0010128051495979207,97.0,132.0,3.0000002412027165,6.363622680350095e-05,0.007752716320924734,1.7982652966714114e-05,4.313425064086914,1.0128051495979207,2.8946704864501953,0.0,0.00019256005180068314,1868925.5,ACT-CLJ1032.1-0249,0.000145851055359,0.9782226044046028,-0.1093532028448807,0.0,17337.063834422028,-0.0005794050543829,-0.0701169188288468,408.5360304152924,21.0
ACT-CLJ1032.1-0249,all,0,97.0,132.0,5.0,5.0,7.0,158.07514184330537,-2.8439926374635496,0.0006941474588342642,0.0010128051495979207,97.0,132.0,3.0000002412027165,6.363622680350095e-05,0.007752716320924734,1.7982652966714114e-05,4.313425064086914,1.0128051495979207,2.8946704864501953,0.0,0.00019256005180068314,1868925.5,ACT-CLJ1032.1-0249,0.000145851055359,0.9782226044046028,-0.1093532028448807,0.0,17337.063834422028,-0.0005794050543829,-0.0701169188288468,408.5360304152924,21.0
