cluster,x,y,theta_1,theta_2,ra_deg,dec_deg,amp_fit,x_center_fit,y_center_fit,sigma_x_fit,sigma_y_fit,theta,offset,snr,masked,rms_central,depth_at_psrcs,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,red_type
ACT-CLJ1036.9+0154,134.0,94.0,3.0,4.0,159.25108327391683,1.872710047978753,0.03409908011262508,131.65384781217904,92.24041144358259,4.252649916945915,0.11188359124723345,-26216.23581798523,-1.7009532616950367e-05,4.979816436767578,0.0,3.836441828752868e-05,3.0413175409194082e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,184.0,236.0,3.0,5.0,159.22329009622547,1.9515989508708862,0.005794845108827761,182.06813488810144,234.92612971271834,7.96445671116058,1.193061968365632,1057.915657396092,-1.9336516620707232e-05,3.278963804244995,0.0,3.836441828752868e-05,3.997042222181335e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,222.0,197.0,3.0,5.0,159.20216716177202,1.9299320076792297,0.004081381811176255,221.73504409705362,197.19050956397123,3.0012287851213193,2.9382863456448534,4538.6991653848545,-1.8194542433783104e-05,5.140117645263672,0.0,3.836441828752868e-05,5.917859743931331e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,167.0,188.0,3.0,5.0,159.23274006284313,1.9249323324651553,0.09472741162054442,166.79184246972366,189.3222333498122,0.23151037059486332,0.528708242104324,9147.053791335964,-1.660896000038608e-05,6.697770595550537,0.0,3.836441828752868e-05,3.0026485546841286e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,240.0,178.0,3.0,5.0,159.19216175743023,1.9193762301221924,0.0033072560202080073,239.91310089986032,176.37975854751176,3.2339633241898853,5.0413299306491535,-24718.752515701934,-1.9268035547742798e-05,3.771188735961914,0.0,3.836441828752868e-05,3.306337384856306e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,136.0,239.0,3.0,5.0,159.24997224712504,1.9532655990101935,0.003975342185178756,134.5315636203033,239.323986402774,2.7872564760030105,3.2762447465992537,-32549.855431623357,-1.8212843235355566e-05,4.432424545288086,0.0,3.836441828752868e-05,0.0001886251411633566,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,178.0,114.0,3.0,5.0,159.2266257142279,1.883821202174534,0.002079223616161021,177.17055522290906,111.11535976952561,2.865830265573354,3.4748626655555306,82576.2975824451,-1.7280018422499902e-05,3.016263961791992,0.0,3.836441828752868e-05,3.054791159229353e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,141.0,117.0,3.0,5.0,159.24719239464685,1.885487852119225,0.002967455524945554,138.90758156132003,116.96776210074295,2.7460701419546,2.7552205449855345,-19959.300280091607,-1.7384544311038297e-05,4.754284858703613,0.0,3.836441828752868e-05,5.17415173817426e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,212.0,216.0,3.0,5.0,159.20772569788232,1.9404876600874372,0.002920590672755868,211.44248026902,214.2742656843754,3.6475687882954118,3.1604724810224685,-13022.127911306667,-1.8055793221632796e-05,3.196310520172119,0.0,3.836441828752868e-05,2.6937079383060336e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,167.0,219.0,3.0,5.0,159.2327400349755,1.9421545521658043,0.014268029163601176,166.0021228618777,221.26324586013146,0.5057016802158637,2.360825172045088,14136.540846664104,-1.7060304500922198e-05,4.26353645324707,0.0,3.836441828752868e-05,5.5209278798429295e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,183.0,154.0,3.0,5.0,159.22384628366166,1.9060434061682798,0.0017815326281051366,183.42649921143757,156.67889933724578,3.1097647425684007,1.9587278721422392,5337.125104798741,-1.669014078041335e-05,0.9914320111274719,0.0,3.836441828752868e-05,2.447854058118537e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,134.0,94.0,3.0,5.0,159.25108327391683,1.872710047978753,0.03409908011262508,131.65384781217904,92.24041144358259,4.252649916945915,0.11188359124723345,-26216.23581798523,-1.7009532616950367e-05,4.979816436767578,0.0,3.836441828752868e-05,3.0413175409194082e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,184.0,236.0,3.0,6.0,159.22329009622547,1.9515989508708862,0.005794845108827761,182.06813488810144,234.92612971271834,7.96445671116058,1.193061968365632,1057.915657396092,-1.9336516620707232e-05,3.278963804244995,0.0,3.836441828752868e-05,3.997042222181335e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,222.0,197.0,3.0,6.0,159.20216716177202,1.9299320076792297,0.004081381811176255,221.73504409705362,197.19050956397123,3.0012287851213193,2.9382863456448534,4538.6991653848545,-1.8194542433783104e-05,5.140117645263672,0.0,3.836441828752868e-05,5.917859743931331e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,167.0,188.0,3.0,6.0,159.23274006284313,1.9249323324651553,0.09472741162054442,166.79184246972366,189.3222333498122,0.23151037059486332,0.528708242104324,9147.053791335964,-1.660896000038608e-05,6.697770595550537,0.0,3.836441828752868e-05,3.0026485546841286e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,240.0,178.0,3.0,6.0,159.19216175743023,1.9193762301221924,0.0033072560202080073,239.91310089986032,176.37975854751176,3.2339633241898853,5.0413299306491535,-24718.752515701934,-1.9268035547742798e-05,3.771188735961914,0.0,3.836441828752868e-05,3.306337384856306e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,136.0,239.0,3.0,6.0,159.24997224712504,1.9532655990101935,0.003975342185178756,134.5315636203033,239.323986402774,2.7872564760030105,3.2762447465992537,-32549.855431623357,-1.8212843235355566e-05,4.432424545288086,0.0,3.836441828752868e-05,0.0001886251411633566,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,178.0,114.0,3.0,6.0,159.2266257142279,1.883821202174534,0.002079223616161021,177.17055522290906,111.11535976952561,2.865830265573354,3.4748626655555306,82576.2975824451,-1.7280018422499902e-05,3.016263961791992,0.0,3.836441828752868e-05,3.054791159229353e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,141.0,117.0,3.0,6.0,159.24719239464685,1.885487852119225,0.002967455524945554,138.90758156132003,116.96776210074295,2.7460701419546,2.7552205449855345,-19959.300280091607,-1.7384544311038297e-05,4.754284858703613,0.0,3.836441828752868e-05,5.17415173817426e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,212.0,216.0,3.0,6.0,159.20772569788232,1.9404876600874372,0.002920590672755868,211.44248026902,214.2742656843754,3.6475687882954118,3.1604724810224685,-13022.127911306667,-1.8055793221632796e-05,3.196310520172119,0.0,3.836441828752868e-05,2.6937079383060336e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,167.0,219.0,3.0,6.0,159.2327400349755,1.9421545521658043,0.014268029163601176,166.0021228618777,221.26324586013146,0.5057016802158637,2.360825172045088,14136.540846664104,-1.7060304500922198e-05,4.26353645324707,0.0,3.836441828752868e-05,5.5209278798429295e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,183.0,154.0,3.0,6.0,159.22384628366166,1.9060434061682798,0.0017815326281051366,183.42649921143757,156.67889933724578,3.1097647425684007,1.9587278721422392,5337.125104798741,-1.669014078041335e-05,0.9914320111274719,0.0,3.836441828752868e-05,2.447854058118537e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,134.0,94.0,3.0,6.0,159.25108327391683,1.872710047978753,0.03409908011262508,131.65384781217904,92.24041144358259,4.252649916945915,0.11188359124723345,-26216.23581798523,-1.7009532616950367e-05,4.979816436767578,0.0,3.836441828752868e-05,3.0413175409194082e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,187.0,239.0,4.0,5.0,159.22162244924215,1.9532656036948772,0.03257311220358726,186.76349366660585,238.7566043766747,0.3633323183248313,0.7251602888383379,-12804.896908042889,-1.6558783888360266e-05,5.962253570556641,0.0,3.836441828752868e-05,0.00012006370525341481,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,222.0,198.0,4.0,5.0,159.20216715098462,1.9304875630882754,0.004265102156794689,221.8287582558524,197.29702086293395,2.6995996319863043,3.0599297400129806,-24824.097931620076,-1.8149412148551807e-05,5.253683567047119,0.0,3.836441828752868e-05,4.675867603509687e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,166.0,188.0,4.0,5.0,159.23329593207387,1.9249323332798565,0.07668012676293687,166.75553134517384,188.6857326161948,0.5903265649595911,0.2426775258908823,-15642.38090537376,-1.664671024473115e-05,6.0491719245910645,0.0,3.836441828752868e-05,6.446825864259154e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,136.0,239.0,4.0,5.0,159.24997224712504,1.9532655990101935,0.003975342185178756,134.5315636203033,239.323986402774,2.7872564760030105,3.2762447465992537,-32549.855431623357,-1.8212843235355566e-05,4.432424545288086,0.0,3.836441828752868e-05,0.0001886251411633566,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,212.0,215.0,4.0,5.0,159.20772570687194,1.9399321047332982,0.0025907675747919687,211.81415170212495,214.3682411913235,3.4968872153738197,4.014678722981351,-30984.245973399928,-1.8217162752232696e-05,4.544686794281006,0.0,3.836441828752868e-05,3.2697003916837275e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,183.0,95.0,4.0,5.0,159.2238465064114,1.8732656335046431,0.005301472332386291,182.30395312599805,94.3100600344972,1.9100301226635013,2.6603501037637707,-25881.10601218955,-1.76531197859092e-05,3.8341636657714844,0.0,3.836441828752868e-05,6.624095112783834e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,240.0,177.0,4.0,5.0,159.1921617714537,1.9188206747248067,0.003176079039139539,240.27219203832155,176.25027625706767,3.9978204537065554,4.257015211468302,-6528.647593923065,-1.9268615689771633e-05,3.3162147998809814,0.0,3.836441828752868e-05,5.5209278798429295e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,206.0,178.0,4.0,5.0,159.21106124339303,1.9193766045266216,0.003873537075221725,208.3670840683126,177.4623225347718,1.8719657915514087,1.1980460595937008,-17253.50863075742,-1.6560227602157472e-05,3.0979578495025635,0.0,3.836441828752868e-05,2.4409626348642632e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,140.0,117.0,4.0,5.0,159.24774825108972,1.885487848306565,0.003345597827206266,138.86978586101316,116.89716960452294,3.174132735953054,2.040685628639669,-6540.066800832734,-1.733639167551454e-05,4.794764041900635,0.0,3.836441828752868e-05,3.1771061912877485e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,166.0,220.0,4.0,5.0,159.23329590906062,1.9427101083836984,0.014259390745594373,166.00442330595456,221.26506463555123,0.506735131265351,2.3589575952318387,-33511.99624628641,-1.7060985572586836e-05,5.469606399536133,0.0,3.836441828752868e-05,3.613105945987627e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,187.0,239.0,4.0,6.0,159.22162244924215,1.9532656036948772,0.03257311220358726,186.76349366660585,238.7566043766747,0.3633323183248313,0.7251602888383379,-12804.896908042889,-1.6558783888360266e-05,5.962253570556641,0.0,3.836441828752868e-05,0.00012006370525341481,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,222.0,198.0,4.0,6.0,159.20216715098462,1.9304875630882754,0.004265102156794689,221.8287582558524,197.29702086293395,2.6995996319863043,3.0599297400129806,-24824.097931620076,-1.8149412148551807e-05,5.253683567047119,0.0,3.836441828752868e-05,4.675867603509687e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,166.0,188.0,4.0,6.0,159.23329593207387,1.9249323332798565,0.07668012676293687,166.75553134517384,188.6857326161948,0.5903265649595911,0.2426775258908823,-15642.38090537376,-1.664671024473115e-05,6.0491719245910645,0.0,3.836441828752868e-05,6.446825864259154e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,136.0,239.0,4.0,6.0,159.24997224712504,1.9532655990101935,0.003975342185178756,134.5315636203033,239.323986402774,2.7872564760030105,3.2762447465992537,-32549.855431623357,-1.8212843235355566e-05,4.432424545288086,0.0,3.836441828752868e-05,0.0001886251411633566,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,212.0,215.0,4.0,6.0,159.20772570687194,1.9399321047332982,0.0025907675747919687,211.81415170212495,214.3682411913235,3.4968872153738197,4.014678722981351,-30984.245973399928,-1.8217162752232696e-05,4.544686794281006,0.0,3.836441828752868e-05,3.2697003916837275e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,183.0,95.0,4.0,6.0,159.2238465064114,1.8732656335046431,0.005301472332386291,182.30395312599805,94.3100600344972,1.9100301226635013,2.6603501037637707,-25881.10601218955,-1.76531197859092e-05,3.8341636657714844,0.0,3.836441828752868e-05,6.624095112783834e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,240.0,177.0,4.0,6.0,159.1921617714537,1.9188206747248067,0.003176079039139539,240.27219203832155,176.25027625706767,3.9978204537065554,4.257015211468302,-6528.647593923065,-1.9268615689771633e-05,3.3162147998809814,0.0,3.836441828752868e-05,5.5209278798429295e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,206.0,178.0,4.0,6.0,159.21106124339303,1.9193766045266216,0.003873537075221725,208.3670840683126,177.4623225347718,1.8719657915514087,1.1980460595937008,-17253.50863075742,-1.6560227602157472e-05,3.0979578495025635,0.0,3.836441828752868e-05,2.4409626348642632e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,140.0,117.0,4.0,6.0,159.24774825108972,1.885487848306565,0.003345597827206266,138.86978586101316,116.89716960452294,3.174132735953054,2.040685628639669,-6540.066800832734,-1.733639167551454e-05,4.794764041900635,0.0,3.836441828752868e-05,3.1771061912877485e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,166.0,220.0,4.0,6.0,159.23329590906062,1.9427101083836984,0.014259390745594373,166.00442330595456,221.26506463555123,0.506735131265351,2.3589575952318387,-33511.99624628641,-1.7060985572586836e-05,5.469606399536133,0.0,3.836441828752868e-05,3.613105945987627e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,184.0,236.0,5.0,6.0,159.22329009622547,1.9515989508708862,0.005794845108827761,182.06813488810144,234.92612971271834,7.96445671116058,1.193061968365632,1057.915657396092,-1.9336516620707232e-05,3.278963804244995,0.0,3.836441828752868e-05,3.997042222181335e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,167.0,188.0,5.0,6.0,159.23274006284313,1.9249323324651553,0.09472741162054442,166.79184246972366,189.3222333498122,0.23151037059486332,0.528708242104324,9147.053791335964,-1.660896000038608e-05,6.697770595550537,0.0,3.836441828752868e-05,3.0026485546841286e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,222.0,197.0,5.0,6.0,159.20216716177202,1.9299320076792297,0.004081381811176255,221.73504409705362,197.19050956397123,3.0012287851213193,2.9382863456448534,4538.6991653848545,-1.8194542433783104e-05,5.140117645263672,0.0,3.836441828752868e-05,5.917859743931331e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,240.0,178.0,5.0,6.0,159.19216175743023,1.9193762301221924,0.0033072560202080073,239.91310089986032,176.37975854751176,3.2339633241898853,5.0413299306491535,-24718.752515701934,-1.9268035547742798e-05,3.771188735961914,0.0,3.836441828752868e-05,3.306337384856306e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,178.0,114.0,5.0,6.0,159.2266257142279,1.883821202174534,0.002079223616161021,177.17055522290906,111.11535976952561,2.865830265573354,3.4748626655555306,82576.2975824451,-1.7280018422499902e-05,3.016263961791992,0.0,3.836441828752868e-05,3.054791159229353e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,136.0,239.0,5.0,6.0,159.24997224712504,1.9532655990101935,0.003975342185178756,134.5315636203033,239.323986402774,2.7872564760030105,3.2762447465992537,-32549.855431623357,-1.8212843235355566e-05,4.432424545288086,0.0,3.836441828752868e-05,0.0001886251411633566,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,141.0,117.0,5.0,6.0,159.24719239464685,1.885487852119225,0.002967455524945554,138.90758156132003,116.96776210074295,2.7460701419546,2.7552205449855345,-19959.300280091607,-1.7384544311038297e-05,4.754284858703613,0.0,3.836441828752868e-05,5.17415173817426e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,212.0,216.0,5.0,6.0,159.20772569788232,1.9404876600874372,0.002920590672755868,211.44248026902,214.2742656843754,3.6475687882954118,3.1604724810224685,-13022.127911306667,-1.8055793221632796e-05,3.196310520172119,0.0,3.836441828752868e-05,2.6937079383060336e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,167.0,219.0,5.0,6.0,159.2327400349755,1.9421545521658043,0.014268029163601176,166.0021228618777,221.26324586013146,0.5057016802158637,2.360825172045088,14136.540846664104,-1.7060304500922198e-05,4.26353645324707,0.0,3.836441828752868e-05,5.5209278798429295e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1036.9+0154,183.0,154.0,5.0,6.0,159.22384628366166,1.9060434061682798,0.0017815326281051366,183.42649921143757,156.67889933724578,3.1097647425684007,1.9587278721422392,5337.125104798741,-1.669014078041335e-05,0.9914320111274719,0.0,3.836441828752868e-05,2.447854058118537e-05,107.0,ACT-CLJ1036.9+0154,0.000814719000895,0.000814719000895,-0.0915911852298091,0.0219097698521566,0.0
ACT-CLJ1144.0+0440,207.0,166.0,5.0,6.0,176.0023211829477,4.67923040470228,0.0006517216514777798,206.57476806604228,165.09508132623242,3.1167407869465067,3.283359225115203,4126.910358965013,4.729715293417087e-06,3.8505055904388428,0.0,1.4823308447375894e-05,2.00771009986056e-05,108.0,ACT-CLJ1144.0+0440,0.0002501132235604,0.0002501132235604,0.0020138231972925,0.004762993446121,0.0
ACT-CLJ1144.2+0227,74.0,126.0,3.0,4.0,176.10336132136325,2.4394474492930684,0.0033695313862670763,72.85364283084586,125.58964212801888,2.61361682852269,2.6146378802457635,133.60888109518143,-1.0837541980606895e-06,5.835049152374268,0.0,5.908440016355598e-06,3.395572639419697e-05,109.0,ACT-CLJ1144.2+0227,0.0002881181753473,0.0002881181753473,0.0064875262290943,0.0076207895137936,0.0
ACT-CLJ1144.2+0227,119.0,127.0,3.0,4.0,176.07833866624264,2.440003681169318,0.0019127019150172995,118.50017151173051,126.7463152964248,1.3305902621905035,2.3288776557454134,-8289.175205854706,-6.092069084610815e-08,5.497435569763184,0.0,5.908440016355598e-06,8.326992428919766e-06,109.0,ACT-CLJ1144.2+0227,0.0002881181753473,0.0002881181753473,0.0064875262290943,0.0076207895137936,0.0
ACT-CLJ1144.2+0227,73.0,126.0,3.0,5.0,176.10391738041054,2.439447428983223,0.023796474522671994,73.06877568621732,125.45310464758526,2.04467946517168,0.1601879995595477,-15805.957338797649,-1.7075821056936908e-07,6.236180305480957,0.0,5.908440016355598e-06,2.1632020434481092e-05,109.0,ACT-CLJ1144.2+0227,0.0002881181753473,0.0002881181753473,0.0064875262290943,0.0076207895137936,0.0
ACT-CLJ1144.2+0227,83.0,185.0,3.0,5.0,176.09835786895684,2.4722253896678343,0.0025066188870293904,82.51055424894636,184.00943550793764,4.098081223591047,0.5037222940535677,-5609.898651842636,-2.73123662390683e-08,4.874266147613525,0.0,5.908440016355598e-06,3.9208694943226874e-05,109.0,ACT-CLJ1144.2+0227,0.0002881181753473,0.0002881181753473,0.0064875262290943,0.0076207895137936,0.0
ACT-CLJ1144.2+0227,211.0,137.0,3.0,5.0,176.0271810648139,2.4455591724030814,0.0006741903354699127,210.53447740903036,136.82104922685494,3.660516241353027,2.9042787633575475,19605.466270886813,-1.3483949951504954e-07,3.681802272796631,0.0,5.908440016355598e-06,7.871745765442029e-06,109.0,ACT-CLJ1144.2+0227,0.0002881181753473,0.0002881181753473,0.0064875262290943,0.0076207895137936,0.0
ACT-CLJ1144.2+0227,119.0,127.0,3.0,5.0,176.07833866624264,2.440003681169318,0.0019127019150172995,118.50017151173051,126.7463152964248,1.3305902621905035,2.3288776557454134,-8289.175205854706,-6.092069084610815e-08,5.497435569763184,0.0,5.908440016355598e-06,8.326992428919766e-06,109.0,ACT-CLJ1144.2+0227,0.0002881181753473,0.0002881181753473,0.0064875262290943,0.0076207895137936,0.0
ACT-CLJ1144.2+0227,115.0,236.0,3.0,5.0,176.08056409101468,2.5005591827720126,0.0015526804540521594,115.11351460896616,236.04898628538928,2.9211390305172604,3.256951329000964,-6105.860464485565,-5.887167388920681e-07,5.159478187561035,0.0,5.908440016355598e-06,2.142992707376834e-05,109.0,ACT-CLJ1144.2+0227,0.0002881181753473,0.0002881181753473,0.0064875262290943,0.0076207895137936,0.0
ACT-CLJ1144.2+0227,158.0,206.0,3.0,5.0,176.05665241293707,2.4838927792338588,0.0005816576700934517,157.44938843196803,205.2556770398393,3.8241481377367426,4.0243055482131895,-10721.871212374901,-2.4101468965790614e-07,3.761497974395752,0.0,5.908440016355598e-06,8.12916459835833e-06,109.0,ACT-CLJ1144.2+0227,0.0002881181753473,0.0002881181753473,0.0064875262290943,0.0076207895137936,0.0
ACT-CLJ1144.2+0227,73.0,126.0,3.0,6.0,176.10391738041054,2.439447428983223,0.023796474522671994,73.06877568621732,125.45310464758526,2.04467946517168,0.1601879995595477,-15805.957338797649,-1.7075821056936908e-07,6.236180305480957,0.0,5.908440016355598e-06,2.1632020434481092e-05,109.0,ACT-CLJ1144.2+0227,0.0002881181753473,0.0002881181753473,0.0064875262290943,0.0076207895137936,0.0
ACT-CLJ1144.2+0227,83.0,185.0,3.0,6.0,176.09835786895684,2.4722253896678343,0.0025066188870293904,82.51055424894636,184.00943550793764,4.098081223591047,0.5037222940535677,-5609.898651842636,-2.73123662390683e-08,4.874266147613525,0.0,5.908440016355598e-06,3.9208694943226874e-05,109.0,ACT-CLJ1144.2+0227,0.0002881181753473,0.0002881181753473,0.0064875262290943,0.0076207895137936,0.0
ACT-CLJ1144.2+0227,211.0,137.0,3.0,6.0,176.0271810648139,2.4455591724030814,0.0006741903354699127,210.53447740903036,136.82104922685494,3.660516241353027,2.9042787633575475,19605.466270886813,-1.3483949951504954e-07,3.681802272796631,0.0,5.908440016355598e-06,7.871745765442029e-06,109.0,ACT-CLJ1144.2+0227,0.0002881181753473,0.0002881181753473,0.0064875262290943,0.0076207895137936,0.0
ACT-CLJ1144.2+0227,119.0,127.0,3.0,6.0,176.07833866624264,2.440003681169318,0.0019127019150172995,118.50017151173051,126.7463152964248,1.3305902621905035,2.3288776557454134,-8289.175205854706,-6.092069084610815e-08,5.497435569763184,0.0,5.908440016355598e-06,8.326992428919766e-06,109.0,ACT-CLJ1144.2+0227,0.0002881181753473,0.0002881181753473,0.0064875262290943,0.0076207895137936,0.0
ACT-CLJ1144.2+0227,115.0,236.0,3.0,6.0,176.08056409101468,2.5005591827720126,0.0015526804540521594,115.11351460896616,236.04898628538928,2.9211390305172604,3.256951329000964,-6105.860464485565,-5.887167388920681e-07,5.159478187561035,0.0,5.908440016355598e-06,2.142992707376834e-05,109.0,ACT-CLJ1144.2+0227,0.0002881181753473,0.0002881181753473,0.0064875262290943,0.0076207895137936,0.0
