cluster,x,y,theta_1,theta_2,ra_deg,dec_deg,amp_fit,x_center_fit,y_center_fit,sigma_x_fit,sigma_y_fit,theta,offset,snr,masked,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,red_type
ACT-CLJ0248.7-0019,210.0,135.0,5.0,13.0,42.188752639403084,-0.3385122791063716,0.007397855769415239,206.34324658258294,130.97955826443513,1.1470731393907172,1.445055336728967,-12851.942009556213,5.218796945496287e-06,4.105822563171387,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.7-0019,160.0,124.0,5.0,13.0,42.216530900461635,-0.34462342635213866,0.0012052190157523905,160.38509447326769,123.48525728061665,-4.155955424492596,4.162964514293357,3683.1118484841386,4.704531777191463e-06,1.8620582818984985,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.7-0019,217.0,175.0,5.0,13.0,42.18486375056703,-0.3162900484136719,0.002813619966591898,217.59211632569654,172.66050300212657,2.4114037511451065,2.574378505718977,-3352.038130176217,4.907176535115553e-06,4.525719165802002,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.7-0019,189.0,218.0,5.0,13.0,42.20041957615627,-0.2924011969226096,0.005390971701631468,193.57729918746293,226.33332375668303,1.5222900524692438,2.5298398572816203,129350.07837334549,4.709955468334546e-06,2.003897190093994,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.7-0019,185.0,161.0,7.0,10.0,42.202641787036136,-0.32406786326007975,0.0015393583690251364,186.64386017600503,157.9861204145492,3.5957756289214555,3.797513592059726,2840.498269694441,4.694635183732667e-06,4.626677989959717,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.7-0019,142.0,158.0,7.0,10.0,42.22653106009505,-0.325734531899885,0.0023349310344338114,142.18350406890815,158.5011912160383,2.166825180855274,3.512098206764815,3153.667411516019,4.891417247764743e-06,7.363699913024902,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.7-0019,157.0,178.0,7.0,10.0,42.21819758898973,-0.31462342634742996,0.0023015198625503425,160.28184892628224,178.91591901862222,4.306624987122317,1.3155026251982929,-11504.888275779966,5.172179994766757e-06,4.2798752784729,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.7-0019,149.0,215.0,7.0,10.0,42.222642085830344,-0.2940678708483833,0.002562318191626238,148.45138865401898,213.0902411678704,2.9760006316785366,3.0128344748362568,7816.08433696827,4.577446826853657e-06,5.073276519775391,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.7-0019,210.0,133.0,7.0,10.0,42.18875263648307,-0.3396233900421042,0.006546445298057552,206.48434496590042,131.45477271867117,1.3377847717225655,1.6099339677412003,10785.601552148877,5.108679559433014e-06,6.095574378967285,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.7-0019,214.0,178.0,7.0,10.0,42.186530446952275,-0.31462338672438284,0.0012359026471532562,216.77705399124335,175.92626902810545,4.282346308703363,3.9683013272741086,23016.43615595301,4.7667915369964754e-06,2.1580684185028076,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.7-0019,185.0,161.0,7.0,13.0,42.202641787036136,-0.32406786326007975,0.0015393583690251364,186.64386017600503,157.9861204145492,3.5957756289214555,3.797513592059726,2840.498269694441,4.694635183732667e-06,4.626677989959717,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.7-0019,142.0,158.0,7.0,13.0,42.22653106009505,-0.325734531899885,0.0023349310344338114,142.18350406890815,158.5011912160383,2.166825180855274,3.512098206764815,3153.667411516019,4.891417247764743e-06,7.363699913024902,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.7-0019,157.0,178.0,7.0,13.0,42.21819758898973,-0.31462342634742996,0.0023015198625503425,160.28184892628224,178.91591901862222,4.306624987122317,1.3155026251982929,-11504.888275779966,5.172179994766757e-06,4.2798752784729,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.7-0019,149.0,215.0,7.0,13.0,42.222642085830344,-0.2940678708483833,0.002562318191626238,148.45138865401898,213.0902411678704,2.9760006316785366,3.0128344748362568,7816.08433696827,4.577446826853657e-06,5.073276519775391,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.7-0019,210.0,133.0,7.0,13.0,42.18875263648307,-0.3396233900421042,0.006546445298057552,206.48434496590042,131.45477271867117,1.3377847717225655,1.6099339677412003,10785.601552148877,5.108679559433014e-06,6.095574378967285,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.7-0019,190.0,216.0,7.0,13.0,42.19986401177074,-0.2935123069476509,0.0008993956258980392,188.6454067495144,214.71594027179097,3.3644807542448634,3.322243576104313,-29454.685280845606,5.3520943998995e-06,2.7224280834198,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.7-0019,214.0,178.0,7.0,13.0,42.186530446952275,-0.31462338672438284,0.0012359026471532562,216.77705399124335,175.92626902810545,4.282346308703363,3.9683013272741086,23016.43615595301,4.7667915369964754e-06,2.1580684185028076,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.7-0019,142.0,159.0,10.0,13.0,42.2265310594867,-0.32517897634196524,0.0024233075945361495,141.9639373368606,159.24425568110897,2.0764368086989404,3.5143801710969518,9402.310952579814,4.894371179236299e-06,8.27010726928711,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.7-0019,185.0,162.0,10.0,13.0,42.2026417877357,-0.32351230770490563,0.0015321917846702763,186.5408204488515,157.62193968449884,3.778779629123823,3.6385532185532155,-24200.744587268597,4.6921197271219825e-06,3.9708733558654785,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.7-0019,210.0,137.0,10.0,13.0,42.18875264232311,-0.33740116815934446,0.00699188736189254,206.83125902364225,131.19310352837402,0.7472925093917655,-3.0457265289518984,-8707.960967376299,5.000084845579533e-06,2.048480749130249,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.7-0019,149.0,216.0,10.0,13.0,42.22264208543493,-0.29351231543329526,0.002124737852334266,148.91648633644272,213.39195288045977,2.5392697935602793,5.455242703652219,-14595.969893566533,4.190897178274562e-06,4.509387493133545,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.7-0019,155.0,173.0,10.0,13.0,42.21930871792729,-0.31740120378295683,0.004515830149881576,151.97506200190958,172.99364822353363,0.6761236943985428,2.1860249675245598,55370.297429270155,5.553040901282723e-06,3.3866896629333496,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.7-0019,191.0,215.0,10.0,13.0,42.19930844814854,-0.2940678615587153,0.0014017222559813277,187.24350977846308,216.27089716419792,4.6185810194924795,1.5973341652947743,-523.85499181723,5.333597176190325e-06,2.1017026901245117,0.0,83.0,ACT-CLJ0248.7-0019,0.0004168991811096,0.9832993076033886,0.0270161799207007,0.0533455265965554,19.0
ACT-CLJ0248.9-0328,213.0,197.0,5.0,7.0,42.21648415444364,-3.4602223189745924,0.04053512282020694,214.05275870037522,198.07314091623292,0.06186165370728875,-0.11148518195718102,-8971.741970209965,-5.395619082055994e-06,5.324443340301514,0.0,84.0,ACT-CLJ0248.9-0328,0.0004443727928598,1.0710174380580406,-0.0257915533326911,0.0209571711629324,19.0
ACT-CLJ0248.9-0328,242.0,139.0,5.0,7.0,42.20034210271133,-3.492443912587068,0.0023936259536690365,242.13000232228316,138.93635165550737,2.7817527385292826,3.954589195305714,-22334.812554839536,-6.692984972063819e-06,3.775594711303711,0.0,84.0,ACT-CLJ0248.9-0328,0.0004443727928598,1.0710174380580406,-0.0257915533326911,0.0209571711629324,19.0
ACT-CLJ0248.9-0328,187.0,64.0,5.0,7.0,42.230953886366585,-3.534111512150096,0.004692929428770875,186.38954944580615,64.15210063315192,2.3223881385340297,2.1186797041903476,15799.774824003922,-6.49901621311954e-06,4.311534404754639,0.0,84.0,ACT-CLJ0248.9-0328,0.0004443727928598,1.0710174380580406,-0.0257915533326911,0.0209571711629324,19.0
ACT-CLJ0248.9-0328,191.0,117.0,5.0,7.0,42.228727935564564,-3.5046670470306815,0.004015073894916721,192.12116275734653,117.50122495009593,1.4600525375867683,1.2349968350398324,6433.318001196722,-5.550290082183613e-06,3.7665212154388428,0.0,84.0,ACT-CLJ0248.9-0328,0.0004443727928598,1.0710174380580406,-0.0257915533326911,0.0209571711629324,19.0
ACT-CLJ0248.9-0328,213.0,197.0,5.0,10.0,42.21648415444364,-3.4602223189745924,0.04053512282020694,214.05275870037522,198.07314091623292,0.06186165370728875,-0.11148518195718102,-8971.741970209965,-5.395619082055994e-06,5.324443340301514,0.0,84.0,ACT-CLJ0248.9-0328,0.0004443727928598,1.0710174380580406,-0.0257915533326911,0.0209571711629324,19.0
ACT-CLJ0248.9-0328,242.0,139.0,5.0,10.0,42.20034210271133,-3.492443912587068,0.0023936259536690365,242.13000232228316,138.93635165550737,2.7817527385292826,3.954589195305714,-22334.812554839536,-6.692984972063819e-06,3.775594711303711,0.0,84.0,ACT-CLJ0248.9-0328,0.0004443727928598,1.0710174380580406,-0.0257915533326911,0.0209571711629324,19.0
ACT-CLJ0248.9-0328,187.0,64.0,5.0,10.0,42.230953886366585,-3.534111512150096,0.004692929428770875,186.38954944580615,64.15210063315192,2.3223881385340297,2.1186797041903476,15799.774824003922,-6.49901621311954e-06,4.311534404754639,0.0,84.0,ACT-CLJ0248.9-0328,0.0004443727928598,1.0710174380580406,-0.0257915533326911,0.0209571711629324,19.0
ACT-CLJ0248.9-0328,221.0,87.0,5.0,10.0,42.21202946433966,-3.5213332701208033,0.0013167224525648508,221.5109750146445,86.13696977957153,5.147121812037762,5.862510071185725,-16595.900841210205,-7.495055186825233e-06,1.750162959098816,0.0,84.0,ACT-CLJ0248.9-0328,0.0004443727928598,1.0710174380580406,-0.0257915533326911,0.0209571711629324,19.0
ACT-CLJ0248.9-0328,191.0,117.0,5.0,10.0,42.228727935564564,-3.5046670470306815,0.004015073894916721,192.12116275734653,117.50122495009593,1.4600525375867683,1.2349968350398324,6433.318001196722,-5.550290082183613e-06,3.7665212154388428,0.0,84.0,ACT-CLJ0248.9-0328,0.0004443727928598,1.0710174380580406,-0.0257915533326911,0.0209571711629324,19.0
ACT-CLJ0248.9-0328,213.0,197.0,5.0,13.0,42.21648415444364,-3.4602223189745924,0.04053512282020694,214.05275870037522,198.07314091623292,0.06186165370728875,-0.11148518195718102,-8971.741970209965,-5.395619082055994e-06,5.324443340301514,0.0,84.0,ACT-CLJ0248.9-0328,0.0004443727928598,1.0710174380580406,-0.0257915533326911,0.0209571711629324,19.0
ACT-CLJ0248.9-0328,242.0,139.0,5.0,13.0,42.20034210271133,-3.492443912587068,0.0023936259536690365,242.13000232228316,138.93635165550737,2.7817527385292826,3.954589195305714,-22334.812554839536,-6.692984972063819e-06,3.775594711303711,0.0,84.0,ACT-CLJ0248.9-0328,0.0004443727928598,1.0710174380580406,-0.0257915533326911,0.0209571711629324,19.0
ACT-CLJ0248.9-0328,187.0,64.0,5.0,13.0,42.230953886366585,-3.534111512150096,0.004692929428770875,186.38954944580615,64.15210063315192,2.3223881385340297,2.1186797041903476,15799.774824003922,-6.49901621311954e-06,4.311534404754639,0.0,84.0,ACT-CLJ0248.9-0328,0.0004443727928598,1.0710174380580406,-0.0257915533326911,0.0209571711629324,19.0
ACT-CLJ0248.9-0328,221.0,87.0,5.0,13.0,42.21202946433966,-3.5213332701208033,0.0013167224525648508,221.5109750146445,86.13696977957153,5.147121812037762,5.862510071185725,-16595.900841210205,-7.495055186825233e-06,1.750162959098816,0.0,84.0,ACT-CLJ0248.9-0328,0.0004443727928598,1.0710174380580406,-0.0257915533326911,0.0209571711629324,19.0
ACT-CLJ0248.9-0328,191.0,117.0,5.0,13.0,42.228727935564564,-3.5046670470306815,0.004015073894916721,192.12116275734653,117.50122495009593,1.4600525375867683,1.2349968350398324,6433.318001196722,-5.550290082183613e-06,3.7665212154388428,0.0,84.0,ACT-CLJ0248.9-0328,0.0004443727928598,1.0710174380580406,-0.0257915533326911,0.0209571711629324,19.0
ACT-CLJ0248.9-0328,240.0,138.0,7.0,10.0,42.201455254919985,-3.4929995199116215,0.0018909937419327092,242.37982939727758,139.08242852592377,3.7149166847618043,4.526724378993698,25744.164626959075,-7.0151809459264355e-06,2.962153673171997,0.0,84.0,ACT-CLJ0248.9-0328,0.0004443727928598,1.0710174380580406,-0.0257915533326911,0.0209571711629324,19.0
ACT-CLJ0248.9-0328,212.0,196.0,7.0,10.0,42.21704070810009,-3.4607778908646702,0.4503941663590012,214.14032475234404,197.85504506432662,0.7474729082610073,0.08286114733267658,-5665.345175017914,-5.505414601994718e-06,3.996535539627075,0.0,84.0,ACT-CLJ0248.9-0328,0.0004443727928598,1.0710174380580406,-0.0257915533326911,0.0209571711629324,19.0
ACT-CLJ0248.9-0328,187.0,63.0,7.0,10.0,42.23095387816168,-3.5346670671959473,0.0036534279994388554,188.63806144552427,62.47036757479779,8.284892588488526,1.2774930279039038,24856.89323649786,-7.4313746635107945e-06,3.6370646953582764,0.0,84.0,ACT-CLJ0248.9-0328,0.0004443727928598,1.0710174380580406,-0.0257915533326911,0.0209571711629324,19.0
ACT-CLJ0248.9-0328,221.0,87.0,7.0,10.0,42.21202946433966,-3.5213332701208033,0.0013167224525648508,221.5109750146445,86.13696977957153,5.147121812037762,5.862510071185725,-16595.900841210205,-7.495055186825233e-06,1.750162959098816,0.0,84.0,ACT-CLJ0248.9-0328,0.0004443727928598,1.0710174380580406,-0.0257915533326911,0.0209571711629324,19.0
ACT-CLJ0248.9-0328,240.0,138.0,7.0,13.0,42.201455254919985,-3.4929995199116215,0.0018909937419327092,242.37982939727758,139.08242852592377,3.7149166847618043,4.526724378993698,25744.164626959075,-7.0151809459264355e-06,2.962153673171997,0.0,84.0,ACT-CLJ0248.9-0328,0.0004443727928598,1.0710174380580406,-0.0257915533326911,0.0209571711629324,19.0
ACT-CLJ0248.9-0328,212.0,196.0,7.0,13.0,42.21704070810009,-3.4607778908646702,0.4503941663590012,214.14032475234404,197.85504506432662,0.7474729082610073,0.08286114733267658,-5665.345175017914,-5.505414601994718e-06,3.996535539627075,0.0,84.0,ACT-CLJ0248.9-0328,0.0004443727928598,1.0710174380580406,-0.0257915533326911,0.0209571711629324,19.0
ACT-CLJ0248.9-0328,187.0,63.0,7.0,13.0,42.23095387816168,-3.5346670671959473,0.0036534279994388554,188.63806144552427,62.47036757479779,8.284892588488526,1.2774930279039038,24856.89323649786,-7.4313746635107945e-06,3.6370646953582764,0.0,84.0,ACT-CLJ0248.9-0328,0.0004443727928598,1.0710174380580406,-0.0257915533326911,0.0209571711629324,19.0
ACT-CLJ0248.9-0328,221.0,87.0,7.0,13.0,42.21202946433966,-3.5213332701208033,0.0013167224525648508,221.5109750146445,86.13696977957153,5.147121812037762,5.862510071185725,-16595.900841210205,-7.495055186825233e-06,1.750162959098816,0.0,84.0,ACT-CLJ0248.9-0328,0.0004443727928598,1.0710174380580406,-0.0257915533326911,0.0209571711629324,19.0
ACT-CLJ0249.6+0210,136.0,192.0,5.0,7.0,42.44445910241586,2.188000863696068,0.003206637014419849,135.8656103084159,190.9769871391087,3.5802188434912625,3.19018627712115,-38747.37673362686,-4.368319514598975e-06,10.276050567626953,0.0,85.0,ACT-CLJ0249.6+0210,0.0004094663388418,1.0731416300724794,-0.0248666353731859,0.1038480959594516,19.0
ACT-CLJ0249.6+0210,179.0,155.0,5.0,7.0,42.42055291362472,2.1674453482229006,0.00246984381106095,181.20306966116502,151.768449354797,10.09412483796023,0.49647562399768314,24768.68127422661,-2.917449986118541e-06,4.694142818450928,0.0,85.0,ACT-CLJ0249.6+0210,0.0004094663388418,1.0731416300724794,-0.0248666353731859,0.1038480959594516,19.0
ACT-CLJ0249.6+0210,168.0,208.0,5.0,7.0,42.42666833501519,2.1968898174200144,-0.004009994470614551,170.10647812477345,204.03872534319243,-1.7948325095383693,-0.7084793907710909,17079.749254450275,-1.87197817689599e-06,2.1434483528137207,0.0,85.0,ACT-CLJ0249.6+0210,0.0004094663388418,1.0731416300724794,-0.0248666353731859,0.1038480959594516,19.0
ACT-CLJ0249.6+0210,135.0,142.0,5.0,7.0,42.44501478733148,2.160223081354351,0.0011497998586564669,133.95931955864458,141.5310384568371,3.7260769382777847,4.25003563323168,88006.10158579728,-3.2600925870128015e-06,2.0219979286193848,0.0,85.0,ACT-CLJ0249.6+0210,0.0004094663388418,1.0731416300724794,-0.0248666353731859,0.1038480959594516,19.0
ACT-CLJ0249.6+0210,134.0,107.0,5.0,7.0,42.44557053765509,2.1407786343262614,0.0031152305638580758,133.493311628487,107.7702140135939,1.4070708940658412,2.6821477175364574,11978.521534233645,-2.8807163467528014e-06,7.606838703155518,0.0,85.0,ACT-CLJ0249.6+0210,0.0004094663388418,1.0731416300724794,-0.0248666353731859,0.1038480959594516,19.0
ACT-CLJ0249.6+0210,159.0,184.0,5.0,7.0,42.43167199762748,2.183556488068518,0.002062682341334415,158.74350942330724,182.5068315880029,2.8224921277222994,2.6759713858399747,7348.3015459191565,-3.1067841044131484e-06,3.2559659481048584,0.0,85.0,ACT-CLJ0249.6+0210,0.0004094663388418,1.0731416300724794,-0.0248666353731859,0.1038480959594516,19.0
ACT-CLJ0249.6+0210,133.0,169.0,5.0,7.0,42.446126848601416,2.1752230695994887,0.0053247719489638076,133.1499604246998,168.11356445916155,2.6981056182820016,0.2651305239509723,-14281.729962622267,-2.4654117270564785e-06,9.169316291809082,0.0,85.0,ACT-CLJ0249.6+0210,0.0004094663388418,1.0731416300724794,-0.0248666353731859,0.1038480959594516,19.0
ACT-CLJ0249.6+0210,133.0,193.0,5.0,10.0,42.44612699085774,2.1885564022150765,0.001915947882521545,133.88608546468058,192.1986980715879,5.3792552074666675,5.927193099557084,94639.70953805948,-5.83335811676159e-06,5.881234645843506,0.0,85.0,ACT-CLJ0249.6+0210,0.0004094663388418,1.0731416300724794,-0.0248666353731859,0.1038480959594516,19.0
ACT-CLJ0249.6+0210,179.0,155.0,5.0,10.0,42.42055291362472,2.1674453482229006,0.00246984381106095,181.20306966116502,151.768449354797,10.09412483796023,0.49647562399768314,24768.68127422661,-2.917449986118541e-06,4.694142818450928,0.0,85.0,ACT-CLJ0249.6+0210,0.0004094663388418,1.0731416300724794,-0.0248666353731859,0.1038480959594516,19.0
ACT-CLJ0249.6+0210,168.0,208.0,5.0,10.0,42.42666833501519,2.1968898174200144,-0.004009994470614551,170.10647812477345,204.03872534319243,-1.7948325095383693,-0.7084793907710909,17079.749254450275,-1.87197817689599e-06,2.1434483528137207,0.0,85.0,ACT-CLJ0249.6+0210,0.0004094663388418,1.0731416300724794,-0.0248666353731859,0.1038480959594516,19.0
ACT-CLJ0249.6+0210,135.0,142.0,5.0,10.0,42.44501478733148,2.160223081354351,0.0011497998586564669,133.95931955864458,141.5310384568371,3.7260769382777847,4.25003563323168,88006.10158579728,-3.2600925870128015e-06,2.0219979286193848,0.0,85.0,ACT-CLJ0249.6+0210,0.0004094663388418,1.0731416300724794,-0.0248666353731859,0.1038480959594516,19.0
ACT-CLJ0249.6+0210,134.0,107.0,5.0,10.0,42.44557053765509,2.1407786343262614,0.0031152305638580758,133.493311628487,107.7702140135939,1.4070708940658412,2.6821477175364574,11978.521534233645,-2.8807163467528014e-06,7.606838703155518,0.0,85.0,ACT-CLJ0249.6+0210,0.0004094663388418,1.0731416300724794,-0.0248666353731859,0.1038480959594516,19.0
