,noise,cumulative_pix_num,cumulative_area_sqarcsec
0,-0.0999,0.0,0.0
1,-0.0998,1.0,4.000000193715203
2,-0.09970000000000001,1.0,4.000000193715203
3,-0.09960000000000001,1.0,4.000000193715203
4,-0.0995,2.0,8.000000387430406
5,-0.0994,2.0,8.000000387430406
6,-0.0993,2.0,8.000000387430406
7,-0.09920000000000001,2.0,8.000000387430406
8,-0.09910000000000001,3.0,12.00000058114561
9,-0.099,3.0,12.00000058114561
10,-0.0989,3.0,12.00000058114561
11,-0.0988,3.0,12.00000058114561
12,-0.09870000000000001,3.0,12.00000058114561
13,-0.09860000000000001,3.0,12.00000058114561
14,-0.0985,3.0,12.00000058114561
15,-0.0984,3.0,12.00000058114561
16,-0.0983,3.0,12.00000058114561
17,-0.09820000000000001,3.0,12.00000058114561
18,-0.0981,3.0,12.00000058114561
19,-0.098,3.0,12.00000058114561
20,-0.0979,3.0,12.00000058114561
21,-0.09780000000000001,3.0,12.00000058114561
22,-0.09770000000000001,3.0,12.00000058114561
23,-0.0976,4.0,16.000000774860812
24,-0.0975,5.0,20.000000968576014
25,-0.0974,5.0,20.000000968576014
26,-0.09730000000000001,5.0,20.000000968576014
27,-0.09720000000000001,5.0,20.000000968576014
28,-0.0971,5.0,20.000000968576014
29,-0.097,5.0,20.000000968576014
30,-0.0969,5.0,20.000000968576014
31,-0.09680000000000001,5.0,20.000000968576014
32,-0.09670000000000001,5.0,20.000000968576014
33,-0.0966,5.0,20.000000968576014
34,-0.0965,5.0,20.000000968576014
35,-0.0964,5.0,20.000000968576014
36,-0.09630000000000001,5.0,20.000000968576014
37,-0.09620000000000001,7.0,28.000001356006422
38,-0.0961,7.0,28.000001356006422
39,-0.096,8.0,32.000001549721624
40,-0.0959,8.0,32.000001549721624
41,-0.09580000000000001,8.0,32.000001549721624
42,-0.09570000000000001,9.0,36.000001743436826
43,-0.0956,9.0,36.000001743436826
44,-0.0955,9.0,36.000001743436826
45,-0.09540000000000001,10.0,40.00000193715203
46,-0.09530000000000001,10.0,40.00000193715203
47,-0.0952,11.0,44.00000213086723
48,-0.0951,11.0,44.00000213086723
49,-0.095,12.0,48.00000232458243
50,-0.09490000000000001,13.0,52.000002518297634
51,-0.09480000000000001,13.0,52.000002518297634
52,-0.0947,13.0,52.000002518297634
53,-0.0946,13.0,52.000002518297634
54,-0.0945,13.0,52.000002518297634
55,-0.09440000000000001,13.0,52.000002518297634
56,-0.09430000000000001,14.0,56.00000271201284
57,-0.0942,14.0,56.00000271201284
58,-0.0941,15.0,60.00000290572804
59,-0.094,16.0,64.00000309944325
60,-0.09390000000000001,16.0,64.00000309944325
61,-0.09380000000000001,16.0,64.00000309944325
62,-0.0937,16.0,64.00000309944325
63,-0.0936,17.0,68.00000329315844
64,-0.0935,17.0,68.00000329315844
65,-0.09340000000000001,18.0,72.00000348687365
66,-0.09330000000000001,18.0,72.00000348687365
67,-0.0932,18.0,72.00000348687365
68,-0.0931,18.0,72.00000348687365
69,-0.093,18.0,72.00000348687365
70,-0.09290000000000001,18.0,72.00000348687365
71,-0.09280000000000001,18.0,72.00000348687365
72,-0.0927,19.0,76.00000368058886
73,-0.0926,19.0,76.00000368058886
74,-0.0925,19.0,76.00000368058886
75,-0.09240000000000001,19.0,76.00000368058886
76,-0.09230000000000001,19.0,76.00000368058886
77,-0.0922,20.0,80.00000387430407
78,-0.0921,20.0,80.00000387430407
79,-0.092,21.0,84.00000406801927
80,-0.09190000000000001,21.0,84.00000406801927
81,-0.0918,21.0,84.00000406801927
82,-0.0917,21.0,84.00000406801927
83,-0.0916,22.0,88.00000426173447
84,-0.0915,22.0,88.00000426173447
85,-0.09140000000000001,22.0,88.00000426173447
86,-0.0913,23.0,92.00000445544967
87,-0.0912,23.0,92.00000445544967
88,-0.0911,23.0,92.00000445544967
