,cluster,Component_name,Component_id,ra_vlass,dec_vlass,pix_x,pix_y,amp_map,x_map,y_map,sigma_x_map,sigma_y_map,theta_map,offset_map,amp_snr,x_snr,y_snr,sigma_x_snr,sigma_y_snr,theta_snr,offset_snr
780,ACT-CLJ1144.0+0440,VLASS1QLCIR J114403.90+044521.4,1.0,176.01626415000442,4.7559598603332685,181.87463132818843,303.13227422272973,2.117031850501761e-06,181.87463132818843,303.13227422272973,3.0,3.0,0.0,5.639397096547893e-06,0.054657097441236716,181.874632849545,303.13227181282537,3.0000016504838434,3.0000041511777,0.0,-0.0034671758659309336
781,ACT-CLJ1144.0+0440,VLASS1QLCIR J114403.90+044521.4,66.0,176.01626700858216,4.75596104449277,181.86950356612715,303.13440563160106,2.101317820704736e-06,181.86950356612715,303.13440563160106,3.0,3.0,0.0,5.639405512546424e-06,0.05451518907782043,181.86950505557508,303.1344032197454,3.000001634612122,3.0000280241603625,0.0,-0.0034671058580599706
782,ACT-CLJ1144.2+0227,VLASS1QLCIR J114411.32+022820.4,46.0,176.0472069476827,2.47234715855827,178.58064948971696,182.65031009137923,0.00020964328771373413,178.5806494900963,182.6503100928953,2.9999999995655267,2.9999999989095345,0.0,5.796555773295885e-06,0.9523432285548399,133.3889662142723,198.0886985205791,39.50052143942594,7.840265818801893,-0.16789659267336804,-0.039971273320420754
783,ACT-CLJ1144.2+0227,VLASS1QLCIR J114417.12+022751.1,45.0,176.07135611456314,2.46422052791506,135.15244721542712,168.02246785670548,0.00047177792994127,135.15244723686567,168.02246789904953,2.9999998773447034,2.999999857373842,0.0,5.6553144779916975e-06,3.462165096176705,136.4193906314509,170.14254131914367,2.8911218316720464,3.4678605902926227,0.35438922720456384,-0.02441024395718797
784,ACT-CLJ1144.2+0227,VLASS1QLCIR J114417.38+022605.7,-6.0,176.07245771467794,2.43492917450777,133.1707671499876,115.29805075754936,-6.997550793467924e-06,133.17076712144234,115.29805074069965,3.000000002963457,3.000000022415393,0.0,5.911657166430551e-06,-1.253813668948138,116.71778570945565,126.1490281754951,10.597925595497836,33.264372108719975,-0.6242482650573248,0.004118742569299949
785,ACT-CLJ1144.2+0227,VLASS1QLCIR J114432.74+022723.1,42.0,176.13644878116156,2.4564265950966,18.093064124864156,153.9975458188605,-1.8136388278839208e-06,18.093064124864156,153.9975458188605,3.0,3.0,0.0,5.910428839985829e-06,0.044929247492961094,18.093064124864156,153.9975458188605,3.000000982178632,3.000000982178632,0.0,-0.02235365341487009
786,ACT-CLJ1145.1-0100,VLASS1QLCIR J114517.25-010326.0,48.0,176.321908678152,-1.05724986620762,103.84805755991668,70.23600807506476,0.00014267269560845378,103.84805728301313,70.23600801867293,2.9999998001346144,2.9999997345239042,0.0,8.713531142962033e-06,1.0336181366401778,70.69443178661172,110.46351099176484,9.10569478945847,51.33809878045048,-0.40166542097086777,-0.0013219033930124
787,ACT-CLJ1148.0-0234,VLASS1QLCIR J114800.67-023727.6,64.0,177.00281709822968,-2.624340951924009,203.714665458019,77.71868762978028,0.000738872594462749,203.7146656282609,77.71868778005636,2.999999468151916,2.999999456028778,0.0,-4.015173055880369e-06,2.793106261780145,209.73719831295216,78.09047399104533,2.196550937231177,7.079866985293245,-1.2994340769903612,-0.010148300028898544
788,ACT-CLJ1148.0-0234,VLASS1QLCIR J114800.67-023727.6,4.0,177.0028175991037,-2.62434052327424,203.71376484396546,77.71945921661585,0.0007388564287187139,203.7137650143551,77.71945936687003,2.9999994680941784,2.999999456014535,0.0,-4.015164759050779e-06,2.790263141541234,209.74216789736198,78.08820799572572,2.197584987918143,7.079048994963911,-1.2996501434330865,-0.01015067621970751
789,ACT-CLJ1148.0-0234,VLASS1QLCIR J114802.17-023303.8,62.0,177.00906979155147,-2.55107053458631,192.47337084671892,209.60564388204133,0.0002506708629000682,192.47337084307316,209.60564388254593,2.9999999991980744,2.99999999984549,0.0,-3.753993937016598e-06,1.6332908436143576,188.0439695068061,211.26014680335206,10.210366249622972,2.1513416519642417,0.47876954618631296,-0.00970788692935798
790,ACT-CLJ1148.0-0234,VLASS1QLCIR J114802.17-023303.8,2.0,177.0090774330535,-2.55106560448068,192.4596298903825,209.61451825509988,0.00025166548404979643,192.4596298867223,209.61451825560206,2.9999999991801087,2.9999999998107665,0.0,-3.7545912486145394e-06,0.9876266074917277,162.45471304697924,225.11249712896915,44.499864760741026,2.078837200265405,0.4946601531539664,-0.013019867931885419
791,ACT-CLJ1148.0-0234,VLASS1QLCIR J114804.10-023841.9,0.0,177.01712119795462,-2.6449942438961096,177.9940199367577,40.543054980456034,0.0002485686825864988,177.99402024586476,40.54305518598721,2.999998330563053,2.9999987880429595,0.0,-3.7584777720558817e-06,1.0717759940272078,175.430719434926,38.809956814871455,2.0968603513653514,2.641036658350324,-0.09241034826409256,-0.00790575879397383
792,ACT-CLJ1148.0-0234,VLASS1QLCIR J114804.10-023841.9,60.0,177.01712414067336,-2.64499519244131,177.98872867055306,40.54134763465571,0.0002491432479027198,177.98872897965995,40.541347840354945,2.999998331073029,2.999998787815165,0.0,-3.758787225089372e-06,1.0718455855341984,175.43044321618603,38.81184415721679,2.096314227236353,2.640742451166444,-0.09171902274871095,-0.007905921762360114
793,ACT-CLJ1148.0-0234,VLASS1QLCIR J114810.65-023442.2,59.0,177.04439954525776,-2.57839920646464,128.94354144682606,160.41399433200928,3.396248053580178e-06,128.94354144897937,160.41399433050282,3.000000002754381,2.9999999917357743,0.0,-3.626065515478677e-06,-1.173935744874533,149.91131827103382,149.18542517860098,23.30285240752698,19.06786256938335,0.6929595338672027,0.02366114933525006
794,ACT-CLJ1148.0-0234,VLASS1QLCIR J114813.91-023605.2,58.0,177.0579663169583,-2.60146850425173,104.54911247724945,118.8887683281904,0.0005535551038115083,104.54911218634257,118.88876836437608,3.0000000844645545,2.9999998218487858,0.0,-3.920872568299291e-06,5.929454565545932,101.34156826488352,118.9146206638691,3.1495624854952204,2.19772597627356,-0.8579902650011677,-0.01001656149176945
795,ACT-CLJ1148.0-0234,VLASS1QLCIR J114814.26-023607.8,57.0,177.05942621205017,-2.60219277107564,101.92404268561214,117.58501966128776,0.0009527806048953417,101.92404247088245,117.5850198213547,2.999999779412231,2.999999847504163,0.0,-4.137566411102111e-06,5.929629488009741,101.3579486376553,118.93224337674182,2.194949377378343,3.1581203752490525,0.7077300810772641,-0.010017170260689807
796,ACT-CLJ1148.0-0234,VLASS1QLCIR J114821.37-023811.5,53.0,177.08905707697969,-2.6365327615289504,48.646499692908904,55.77093020489512,0.0004305133677071054,48.6464997104181,55.77093019924231,3.0000000143035845,2.999999986933228,0.0,-3.854576563198642e-06,0.2647801457165699,48.64654474705798,55.7709358907165,3.0000445512810807,2.999995671301721,0.0,-0.007695252829490407
797,ACT-CLJ1152.2+0031,VLASS1QLCIR J115206.74+002846.1,43.0,178.0280914882824,0.47947401754985,215.94089563989354,87.34019219554534,-0.00014447410034060162,215.94089562864085,87.34019217125183,2.999999989170744,2.9999998901229135,0.0,-1.22308952681114e-05,-0.7650387732976196,244.92758314892026,108.22627640106082,52.43476929775107,7.893636547907674,-1.1466061992157923,-0.004878721578854226
798,ACT-CLJ1152.2+0031,VLASS1QLCIR J115210.25+002705.1,42.0,178.0427387295224,0.45142505800577,189.57689679490824,36.85192885374937,0.0013075046444440224,189.57689665117985,36.85192866070158,3.000000329270303,3.0000004928308273,0.0,-1.3012671543929194e-05,1.9999240347586016,189.0318817291712,34.674213212699414,3.736365446318851,6.921714863689816,-0.5870627620359644,-0.026703662817183196
799,ACT-CLJ1152.2+0031,VLASS1QLCIR J115211.27+002816.9,-10.0,178.04697159401582,0.47137323655578,181.95790817711767,72.75867536626652,-0.00012660750443797069,181.95790811174095,72.7586753522692,3.0000000007194467,2.999999957933268,0.0,-1.2238947333344874e-05,-1.6453003987831727,178.42359317513993,66.51210966830988,2.147017350271471,7.351838381338013,0.19031978587096365,-0.022052572384833165
800,ACT-CLJ1152.2+0031,VLASS1QLCIR J115221.32+002857.1,41.0,178.08884190114463,0.48254066756339,106.59397209926043,92.86017206704992,0.0004612711326965166,106.59397236592766,92.86017198966148,2.999997959450154,2.9999984430424886,0.0,-1.255675455237147e-05,1.9776680085648017,118.49441295806156,82.66746963672904,20.080753548363006,4.022798277171872,0.68590454187507,-0.03317009751765737
801,ACT-CLJ1152.2+0031,VLASS1QLCIR J115222.08+002859.7,39.0,178.0920108195858,0.4832529059049499,100.89012513682121,94.14222897766868,0.0015056181431687234,100.89012470096279,94.14222841243172,2.9999991142396447,2.999999237115507,0.0,-1.3111655489653755e-05,6.539569614859655,100.00226004921132,92.92807334360349,1.8398419925967495,4.038249072508782,0.7458796664755277,-0.026516088484133858
802,ACT-CLJ1152.2+0031,VLASS1QLCIR J115222.14+002750.9,-9.0,178.09225260450012,0.46415398350116,100.45474099694951,59.76414184881823,-0.0009570810933132674,100.4547408338126,59.764141988113316,3.0000001693642084,3.0000003256940295,0.0,-1.1792070424624003e-05,-1.3944683976068195,92.08205459412646,75.38154075808751,8.229936430429639,53.09376470056221,-0.7279141284939856,0.01162926085920176
803,ACT-CLJ1152.2+0031,VLASS1QLCIR J115226.89+003558.9,37.0,178.11208061425123,0.5997190714684699,64.76754822430769,303.78174809583,3.8127366390797888e-06,64.76754822430769,303.78174809583,3.0,3.0,0.0,-1.2310251255042978e-05,0.04751766247050343,64.76754822430769,303.7817481083867,3.0000010412238196,3.000001075924625,0.0,-0.023632917412293085
804,ACT-CLJ1152.5+0356,VLASS1QLCIR J115234.97+035641.4,72.0,178.14572332628913,3.94484933953114,163.3118397709876,169.3262351143094,-6.5425882721053e-05,163.31183977073877,169.32623511448435,2.999999999619967,2.999999999415881,0.0,-2.728305117161764e-06,-0.10742843329626958,163.25747374607974,169.442742586718,2.8414306417966695,2.8224331911463736,1.1234356783050636e-05,-0.003867156617988218
805,ACT-CLJ1153.4+0259,VLASS1QLCIR J115339.77+030408.3,45.0,178.41573295600662,3.06897617315738,84.86375667209006,314.67086251303414,-1.3278926387414905e-06,84.86375667209006,314.67086251303414,3.0,3.0,0.0,4.377190321228935e-06,8.251065486316732e-06,84.86375667209006,314.67086251303414,3.0,3.0,0.0,-0.012504278645674131
806,ACT-CLJ1154.2+0221,VLASS1QLCIR J115421.32+022027.8,30.0,178.58884823848484,2.3410797249630897,125.26059625743042,133.3148165756134,0.0003615777549027804,125.26059624292282,133.3148165750799,3.000000001295675,2.9999999977378113,0.0,-1.123912999226762e-05,1.421185058326607,121.32795129695933,137.09858757028644,4.721823603702784,17.434926877362,-0.11993891574677147,-0.04974833378393415
807,ACT-CLJ1154.2+0221,VLASS1QLCIR J115432.11+021904.9,23.0,178.63379516858757,2.31804730457061,44.421651848252864,91.85889636801278,0.001516125171585576,44.42165224763714,91.85889649091942,3.0000001793094695,3.000000579603512,0.0,-1.1860500387878146e-05,0.9050103973919048,56.36633222707338,85.03116255967406,9.615092862587558,25.332841271237903,-0.42057022317128107,-0.05593649840216574
808,ACT-CLJ1158.3+0228,VLASS1QLCIR J115813.81+022351.4,25.0,179.5575688164177,2.39762095168137,236.50915402253966,35.761783063574185,6.765721430631956e-07,236.50915402253966,35.761783063574185,3.0,3.0,0.0,-4.86545697805043e-06,8.885894381530236e-07,236.50915402253966,35.761783063574185,3.0,3.0,0.0,-0.005292457852559419
809,ACT-CLJ1158.9-0244,VLASS1QLCIR J115838.74-024157.0,23.0,179.66144285722308,-2.69919038126454,291.4038943649356,250.44127786538328,-2.004129303989006e-12,291.4038943649356,250.44127786538328,3.0,3.0,0.0,4.783456812454444e-07,5.565989424647846e-06,291.4038943649356,250.44127786538328,3.0,3.0,0.0,-0.008388566160669216
810,ACT-CLJ1158.9-0244,VLASS1QLCIR J115839.50-024501.2,22.0,179.6645941882613,-2.75035082006054,285.7324776603624,158.3527302880117,6.719099971943371e-05,285.7324785741355,158.35273045998576,2.999998691193363,2.999999089400332,0.0,4.4514767741970914e-07,3.2876690555702752,280.66158361067704,153.12149922193234,1.9837871090977623,5.80022408015606,-2.958104718094363,-0.010647998680229706
811,ACT-CLJ1200.9-0125,VLASS1QLCIR J120050.33-012024.6,56.0,180.20973212217868,-1.3401752468348702,203.46198217165337,333.0888876426218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,ACT-CLJ1200.9-0125,VLASS1QLCIR J120057.06-012033.9,-11.0,180.2377798352255,-1.3427618685741398,152.98984853414441,328.43314191273566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,ACT-CLJ1200.9-0125,VLASS1QLCIR J120057.52-012034.2,54.0,180.2397039728356,-1.34284120711015,149.52734787380106,328.2903237257113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,ACT-CLJ1202.8-0230,VLASS1QLCIR J120236.83-022649.9,-38.0,180.65349962129608,-2.44721328946809,278.273482074483,267.95200452290396,-7.535192898158827e-07,278.273482074483,267.95200452290396,3.0,3.0,0.0,2.4238673481833737e-06,-8.574076767717159e-06,278.273482074483,267.95200452290396,3.0,3.0,0.0,0.012126923281442721
815,ACT-CLJ1202.8-0230,VLASS1QLCIR J120243.24-023407.9,-34.0,180.68020747557568,-2.56887659802382,230.23678330499143,48.95976031598612,0.0005802811236316084,230.23678375360458,48.95976018173339,2.9999981859849014,2.9999986182907015,0.0,2.1108593581040048e-06,0.5161580874082822,230.2706594002164,48.95500099825054,3.0045965801553,3.0003482628228975,-1.520274140128927e-07,0.011849778832640072
816,ACT-CLJ1202.8-0230,VLASS1QLCIR J120244.25-023335.9,-33.0,180.6843770756281,-2.55998712630782,222.73945075286576,64.96103875891437,-0.0001357500307742819,222.73945083818947,64.96103883916297,3.0000000134970755,3.000000074553377,0.0,2.5106714706522505e-06,-2.4392374866925923,226.73524481559923,72.0785362043079,3.7139739970564203,8.857080953362072,-0.7439679047488221,0.01692909870830211
817,ACT-CLJ1202.8-0230,VLASS1QLCIR J120244.98-023310.9,-32.0,180.68743468695249,-2.55304224680332,217.2415320626159,77.46197128163818,-0.0004365027606421832,217.24153187635267,77.46197139938845,2.999999240032885,2.9999993528126105,0.0,2.658588728812518e-06,-1.3167854222639066,222.257637676243,75.69014522233006,34.156897761526395,5.6792152495778545,-0.4745324682640366,0.027414932315981053
818,ACT-CLJ1202.8-0230,VLASS1QLCIR J120247.71-023140.9,-30.0,180.69883111233096,-2.52804056871439,196.7489812000537,122.46540895754633,-0.00012947793892926585,196.7489812006951,122.46540895737041,2.999999999432479,3.000000001198327,0.0,2.493230679014193e-06,-0.6721191450164378,194.52239770955546,112.18473460924363,6.160886332745497,95.47982654091717,0.06745445332797655,0.03267690974571913
819,ACT-CLJ1202.8-0230,VLASS1QLCIR J120253.05-022943.1,17.0,180.7210597802256,-2.49531606020588,156.77618622821194,181.36977771076235,1.3962500258508622e-05,156.77618622633733,181.36977772874928,2.9999997016799616,2.999999714497565,0.0,2.4159381370759503e-06,-0.07108996147022753,156.84202768469925,181.43274078448474,2.458948984315942,2.543876862904745,1.1734423729318114e-05,0.01215561229502981
820,ACT-CLJ1202.8-0230,VLASS1QLCIR J120254.19-022810.9,-29.0,180.72579197099077,-2.46970288470934,148.2660509759185,227.4734673799627,-0.00026791637288609677,148.26605096390895,227.4734673789065,2.999999859357442,2.999999874127642,0.0,2.57810922140165e-06,-2.0185329911766487,146.6817255387728,219.60152115913291,2.7579175905446185,10.350175697211348,-1.5055430076409186,0.015572184215596177
821,ACT-CLJ1203.9+0126,VLASS1QLCIR J120358.10+012533.0,4.0,180.99208702497583,1.4258448238426298,155.67341520831064,143.22031396796098,-9.863798980180687e-05,155.67341528543596,143.22031401864905,2.9999993910529206,2.999999324038949,0.0,-5.670146513434843e-06,-1.723701378514895,157.88469366100784,152.45778318113216,26.252395475012985,4.482570008142935,1.0913279702882457,-0.002827257035372113
822,ACT-CLJ1203.9+0126,VLASS1QLCIR J120358.10+012533.0,60.0,180.9921048729254,1.42584469719417,155.64129884620405,143.22008604991572,-9.747156951061989e-05,155.64129892312573,143.22008610128566,2.9999993908087044,2.999999324154682,0.0,-5.670772700404692e-06,-1.7239292664506412,157.88314656405558,152.46047009885666,26.250444040666,4.4821534210615726,1.0912977852299823,-0.002843790063456838
823,ACT-CLJ1203.9+0126,VLASS1QLCIR J120359.82+012610.3,3.0,180.9992510854429,1.43620516650315,142.7821861901063,161.86897057472112,0.00019972634637266534,142.78218617588914,161.8689705612638,2.9999999176174197,2.99999994277956,0.0,-5.829118815002143e-06,3.0004790410821918,142.63890358517963,161.35185940507859,1.5047761320415405,2.029618840882789,0.5173163180001279,-0.01552651331347343
824,ACT-CLJ1203.9+0126,VLASS1QLCIR J120359.82+012610.3,59.0,180.99925195287983,1.43621040216601,142.78062533815302,161.87839477507922,0.00019955715054059965,142.7806253241003,161.87839476156833,2.9999999176775556,2.999999943020938,0.0,-5.8290278268121084e-06,3.000481477661685,142.638656564775,161.3520117090639,1.504881663006055,2.0294432890985834,0.5170176723773374,-0.015526467779029848
825,ACT-CLJ1203.9+0126,VLASS1QLCIR J120400.03+012612.0,2.0,181.00016077303368,1.43668161588152,141.14526725125017,162.72658742577448,0.00015587057397116176,141.1452672439033,162.72658743180872,3.0000000061870953,2.9999999911435946,0.0,-5.805499775866907e-06,2.969262529277258,142.5821204696815,161.3340940365958,1.4961385503275244,2.0662774738264336,0.5657750649006751,-0.015524682083704007
